TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr3:107467543-107518018|-|Slc6a17-208	0	28		chr3|107498671,chr3|107498672,chr3|107499610,chr3|107502138,chr3|107502139,chr3|107502373,chr3|107502806,chr3|107503232,chr3|107505297,chr3|107505301,chr3|107505309,chr3|107507326,chr3|107509012,chr3|107509430,chr3|107511156,chr3|107511157,chr3|107512330,chr3|107512336,chr3|107514589,chr3|107519926,chr3|107519938,chr3|107520746,chr3|107522901,chr3|107524799,chr3|107526624,chr3|107526733,chr3|107527173,chr3|107527926
chr3:108532648-108534820|-|Gm37859-201	0	1		chr3|108519244
chr3:108825618-108840510|-|Stxbp3-202	0	1		chr3|108839139
chr3:109000024-109002094|+|Gm43221-201	0	3		chr3|109003137,chr3|109003444,chr3|109003445
chr3:108970997-109027273|-|Fam102b-201	0	14		chr3|109016109,chr3|109016163,chr3|109016812,chr3|109016813,chr3|109018029,chr3|109018030,chr3|109018597,chr3|109019176,chr3|109019517,chr3|109019518,chr3|109021879,chr3|109022824,chr3|109022844,chr3|109024413
chr3:108970997-109027607|-|Fam102b-202	0	2		chr3|109041487,chr3|109041488
chr3:109055634-109055747|+|Gm44384-201	0	3		chr3|109047680,chr3|109047681,chr3|109049403
chr3:109078590-109080414|-|4930408K08Rik-201	0	1		chr3|109079231
chr3:109192003-109192867|-|Gm13865-201	2	0	chr3|109192406,chr3|109192407	
chr3:109782682-110135508|-|Ntng1-210	0	18		chr3|110116623,chr3|110116624,chr3|110118314,chr3|110118425,chr3|110118978,chr3|110123400,chr3|110123401,chr3|110125438,chr3|110126761,chr3|110126995,chr3|110126996,chr3|110127237,chr3|110127517,chr3|110128869,chr3|110128870,chr3|110130033,chr3|110131393,chr3|110131442
chr3:109780046-110144011|-|Ntng1-208	0	2		chr3|110152346,chr3|110162770
chr3:110248549-110250998|-|Prmt6-201	0	2		chr3|110257814,chr3|110257815
chr3:110277136-110277472|-|Gm43405-201	0	2		chr3|110281798,chr3|110281799
chr3:110634323-110636856|+|Gm43404-201	0	2		chr3|110622153,chr3|110650814
chr3:111108500-111108816|+|Gm43407-201	0	5		chr3|111089049,chr3|111089454,chr3|111119630,chr3|111120047,chr3|111120704
chr3:111321330-111322857|-|Gm9314-201	1	5	chr3|111323320	chr3|111310213,chr3|111310214,chr3|111318712,chr3|111327513,chr3|111333929
chr3:111789492-111791102|+|Gm42905-201	1	3	chr3|111790490	chr3|111771665,chr3|111778952,chr3|111793852
chr3:111809436-111809829|-|Gm43854-201	0	3		chr3|111822192,chr3|111827781,chr3|111827782
chr3:111881903-112082001|+|Gm6602-201	0	1		chr3|111873186
chr3:112198915-112199041|-|Gm25519-201	2	3	chr3|112198153,chr3|112198154	chr3|112185364,chr3|112194228,chr3|112200646
chr3:112202715-112203015|-|Gm43853-201	0	28		chr3|112205067,chr3|112207048,chr3|112207232,chr3|112207233,chr3|112207656,chr3|112207657,chr3|112209247,chr3|112211032,chr3|112211033,chr3|112211684,chr3|112214005,chr3|112214605,chr3|112215159,chr3|112215612,chr3|112215613,chr3|112216476,chr3|112216553,chr3|112216554,chr3|112217249,chr3|112217250,chr3|112218146,chr3|112218913,chr3|112218914,chr3|112218936,chr3|112220316,chr3|112220899,chr3|112222097,chr3|112222098
chr3:112302372-112303158|+|Gm4859-201	2	18	chr3|112302378,chr3|112303252	chr3|112287883,chr3|112288385,chr3|112288386,chr3|112289260,chr3|112289261,chr3|112289492,chr3|112289493,chr3|112298541,chr3|112298605,chr3|112298876,chr3|112301023,chr3|112309334,chr3|112309335,chr3|112310122,chr3|112310123,chr3|112313979,chr3|112314329,chr3|112314333
chr3:112330911-112331772|-|Gm9317-201	0	31		chr3|112321516,chr3|112321654,chr3|112321655,chr3|112322376,chr3|112323505,chr3|112323506,chr3|112323559,chr3|112326642,chr3|112326643,chr3|112329784,chr3|112329785,chr3|112329906,chr3|112329907,chr3|112338819,chr3|112340815,chr3|112342859,chr3|112344949,chr3|112345430,chr3|112345431,chr3|112346942,chr3|112346943,chr3|112349280,chr3|112349584,chr3|112349585,chr3|112350213,chr3|112350214,chr3|112350974,chr3|112351131,chr3|112351313,chr3|112351358,chr3|112351435
chr3:112591563-112591955|+|Gm42526-201	4	43	chr3|112590769,chr3|112591136,chr3|112591776,chr3|112592213	chr3|112571946,chr3|112571947,chr3|112574302,chr3|112574645,chr3|112576131,chr3|112576868,chr3|112577545,chr3|112578189,chr3|112582028,chr3|112582029,chr3|112582877,chr3|112583757,chr3|112587904,chr3|112589969,chr3|112592707,chr3|112592708,chr3|112598716,chr3|112598717,chr3|112600464,chr3|112602172,chr3|112604660,chr3|112604661,chr3|112604662,chr3|112604663,chr3|112605099,chr3|112605100,chr3|112606586,chr3|112606607,chr3|112606715,chr3|112606716,chr3|112606840,chr3|112607307,chr3|112607941,chr3|112607993,chr3|112610410,chr3|112610620,chr3|112610621,chr3|112611018,chr3|112611139,chr3|112611151,chr3|112611181,chr3|112611385,chr3|112611519
chr3:112766809-112767012|-|Gm43587-201	0	30		chr3|112748643,chr3|112748794,chr3|112749883,chr3|112750095,chr3|112750162,chr3|112750860,chr3|112751772,chr3|112760382,chr3|112762274,chr3|112762275,chr3|112762850,chr3|112762851,chr3|112763869,chr3|112765473,chr3|112765474,chr3|112768203,chr3|112769282,chr3|112769283,chr3|112771204,chr3|112771205,chr3|112771228,chr3|112771590,chr3|112776465,chr3|112776568,chr3|112780524,chr3|112784040,chr3|112784041,chr3|112785229,chr3|112785230,chr3|112786422
chr3:113019875-113022139|+|Utp14b-ps1-201	0	17		chr3|112999964,chr3|112999965,chr3|113001361,chr3|113001362,chr3|113001527,chr3|113001528,chr3|113004222,chr3|113005783,chr3|113006441,chr3|113006803,chr3|113007897,chr3|113008536,chr3|113008652,chr3|113008873,chr3|113008889,chr3|113010614,chr3|113010615
chr3:113182249-113206697|-|Amy2-ps1-201	0	2		chr3|113186821,chr3|113225809
chr3:113279843-113291449|-|Amy2a4-201	0	1		chr3|113295406
chr3:113729232-113729489|+|Gm17775-201	0	2		chr3|113709582,chr3|113719959
chr3:113854736-113856378|+|Gm18163-201	6	27	chr3|113853876,chr3|113854019,chr3|113854062,chr3|113854471,chr3|113854702,chr3|113855284	chr3|113840746,chr3|113840957,chr3|113843568,chr3|113856281,chr3|113856287,chr3|113856454,chr3|113856455,chr3|113856579,chr3|113856583,chr3|113858343,chr3|113860374,chr3|113860375,chr3|113864063,chr3|113870763,chr3|113870764,chr3|113872144,chr3|113872145,chr3|113872733,chr3|113872946,chr3|113872947,chr3|113873554,chr3|113873555,chr3|113873644,chr3|113873826,chr3|113873827,chr3|113873835,chr3|113874363
chr3:114030540-114220718|+|Col11a1-201	0	25		chr3|114010799,chr3|114010800,chr3|114011984,chr3|114014019,chr3|114014240,chr3|114015651,chr3|114015943,chr3|114015944,chr3|114016573,chr3|114016643,chr3|114017060,chr3|114017061,chr3|114017259,chr3|114017260,chr3|114018439,chr3|114020633,chr3|114020679,chr3|114021564,chr3|114023115,chr3|114024522,chr3|114024647,chr3|114024648,chr3|114034013,chr3|114040183,chr3|114043232
chr3:114824154-114824285|-|Gm23750-201	0	1		chr3|114820017
chr3:114828020-114828671|-|Gm19147-201	0	1		chr3|114827462
chr3:114904078-115125722|+|Olfm3-202	0	1		chr3|114894768
chr3:115080965-115125256|+|Olfm3-201	0	1		chr3|115078622
chr3:115710433-115715072|-|S1pr1-201	0	14		chr3|115699779,chr3|115699869,chr3|115700505,chr3|115700823,chr3|115701226,chr3|115703107,chr3|115703911,chr3|115703913,chr3|115703942,chr3|115706320,chr3|115706321,chr3|115706512,chr3|115710750,chr3|115710751
chr3:115715150-115716727|+|Gm9889-202	0	7		chr3|115720150,chr3|115720151,chr3|115724837,chr3|115724838,chr3|115726963,chr3|115730025,chr3|115733893
chr3:115887837-115929088|+|Dph5-204	0	18		chr3|115868543,chr3|115868544,chr3|115873866,chr3|115877557,chr3|115880299,chr3|115880958,chr3|115883932,chr3|115883933,chr3|115884035,chr3|115884036,chr3|115885106,chr3|115885107,chr3|115885196,chr3|115885197,chr3|115885769,chr3|115886498,chr3|115886607,chr3|115886608
chr3:115910370-115910533|+|Gm42687-201	0	6		chr3|115904475,chr3|115904993,chr3|115905429,chr3|115905430,chr3|115906178,chr3|115907582
chr3:115942482-115943118|+|Gm43106-201	3	3	chr3|115941719,chr3|115942448,chr3|115942449	chr3|115931275,chr3|115937070,chr3|115937071
chr3:115943097-115944261|+|Gm6649-201	4	5	chr3|115942837,chr3|115942838,chr3|115943521,chr3|115943752	chr3|115944545,chr3|115944713,chr3|115945037,chr3|115945038,chr3|115959282
chr3:115979902-115979955|+|Mir669n-201	0	7		chr3|115964182,chr3|115970564,chr3|115971836,chr3|115971856,chr3|115984125,chr3|115984126,chr3|115985133
chr3:115938973-116007406|-|Slc30a7-201	0	3		chr3|115997295,chr3|115997390,chr3|115997391
chr3:116008220-116028960|+|Extl2-203	0	11		chr3|116010125,chr3|116010126,chr3|116019748,chr3|116020149,chr3|116020150,chr3|116021477,chr3|116021478,chr3|116021827,chr3|116027297,chr3|116027298,chr3|116028032
chr3:116065788-116065919|-|Gm26344-201	0	30		chr3|116046203,chr3|116046236,chr3|116047450,chr3|116047634,chr3|116047635,chr3|116048708,chr3|116048709,chr3|116048943,chr3|116048944,chr3|116049149,chr3|116049355,chr3|116049966,chr3|116049967,chr3|116051241,chr3|116051242,chr3|116051267,chr3|116051268,chr3|116056626,chr3|116057071,chr3|116057072,chr3|116057169,chr3|116057275,chr3|116058282,chr3|116058692,chr3|116058950,chr3|116058951,chr3|116058954,chr3|116062181,chr3|116068687,chr3|116083984
chr3:116150479-116165821|+|Gm26544-201	0	2		chr3|116158102,chr3|116158103
chr3:116350103-116352888|+|Gm29151-201	0	1		chr3|116356211
chr3:116466619-116466715|+|Gm26358-201	0	3		chr3|116460022,chr3|116460956,chr3|116469947
chr3:116488963-116508208|-|Rtca-201	0	2		chr3|116504336,chr3|116504337
chr3:116513070-116549981|+|Dbt-201	0	10		chr3|116516400,chr3|116516657,chr3|116516687,chr3|116517069,chr3|116517074,chr3|116517075,chr3|116517382,chr3|116517654,chr3|116517685,chr3|116517686
chr3:116532149-116532587|+|Gm43651-201	0	2		chr3|116536604,chr3|116536662
chr3:116560935-116561426|-|Gm9761-201	0	2		chr3|116560180,chr3|116560181
chr3:116562978-116583134|+|Lrrc39-201	0	2		chr3|116565821,chr3|116565822
chr3:116629173-116630984|-|Gm42893-201	0	5		chr3|116623920,chr3|116623921,chr3|116628774,chr3|116628775,chr3|116629552
chr3:116631671-116632209|+|Gm42457-201	0	6		chr3|116632954,chr3|116636597,chr3|116637108,chr3|116637109,chr3|116644547,chr3|116644548
chr3:116631164-116662677|-|Mfsd14a-201	0	6		chr3|116649397,chr3|116649398,chr3|116651209,chr3|116651210,chr3|116659352,chr3|116660147
chr3:116663732-116664155|+|4930512P04Rik-201	1	5	chr3|116664603	chr3|116667756,chr3|116668112,chr3|116668135,chr3|116670950,chr3|116670951
chr3:116641902-116681260|-|Gm43191-201	0	4		chr3|116673669,chr3|116682379,chr3|116692157,chr3|116692158
chr3:116673153-116712231|-|Slc35a3-202	0	1		chr3|116704012
chr3:116669470-116712650|-|Slc35a3-201	0	5		chr3|116726249,chr3|116726267,chr3|116726282,chr3|116726477,chr3|116728163
chr3:116742507-116807417|-|Agl-208	2	11	chr3|116807077,chr3|116807078	chr3|116789505,chr3|116789696,chr3|116789697,chr3|116790358,chr3|116790359,chr3|116790702,chr3|116790837,chr3|116791081,chr3|116797300,chr3|116800178,chr3|116805253
chr3:116739999-116808166|-|Agl-201	0	1		chr3|116812155
chr3:116818815-116818978|+|Gm43520-201	0	2		chr3|116814955,chr3|116816515
chr3:116822294-116822548|-|Gm43521-201	3	11	chr3|116823479,chr3|116823493,chr3|116823510	chr3|116826144,chr3|116826145,chr3|116828325,chr3|116829117,chr3|116829647,chr3|116829656,chr3|116830362,chr3|116831358,chr3|116832501,chr3|116832552,chr3|116833367
chr3:116844579-116844963|+|Gm29736-201	2	19	chr3|116844352,chr3|116845477	chr3|116834466,chr3|116834467,chr3|116834476,chr3|116834991,chr3|116837193,chr3|116837195,chr3|116838951,chr3|116838984,chr3|116838985,chr3|116840461,chr3|116841936,chr3|116841937,chr3|116842992,chr3|116842993,chr3|116843016,chr3|116843017,chr3|116843075,chr3|116845757,chr3|116845758
chr3:116846946-116847324|+|Gm43542-201	0	4		chr3|116845780,chr3|116845781,chr3|116852644,chr3|116852645
chr3:116859464-116903478|+|Frrs1-201	0	8		chr3|116853273,chr3|116853469,chr3|116853470,chr3|116855782,chr3|116856032,chr3|116856033,chr3|116858428,chr3|116864699
chr3:116878227-116908177|+|Frrs1-202	4	29	chr3|116877839,chr3|116877955,chr3|116878659,chr3|116878820	chr3|116871178,chr3|116872304,chr3|116872305,chr3|116872616,chr3|116872617,chr3|116873228,chr3|116873229,chr3|116873733,chr3|116873734,chr3|116873855,chr3|116874405,chr3|116875286,chr3|116876275,chr3|116876276,chr3|116876313,chr3|116876559,chr3|116876748,chr3|116879749,chr3|116879750,chr3|116882309,chr3|116882408,chr3|116882409,chr3|116883490,chr3|116883491,chr3|116888917,chr3|116891638,chr3|116896608,chr3|116897209,chr3|116897942
chr3:116940358-116944330|-|Gm42892-201	0	16		chr3|116927366,chr3|116927367,chr3|116929099,chr3|116933905,chr3|116935547,chr3|116936659,chr3|116941659,chr3|116947809,chr3|116948846,chr3|116948847,chr3|116952611,chr3|116954506,chr3|116954507,chr3|116955227,chr3|116955296,chr3|116955319
chr3:116968267-116984406|+|4930455H04Rik-201	2	15	chr3|116968109,chr3|116968221	chr3|116958546,chr3|116958924,chr3|116959185,chr3|116959243,chr3|116959244,chr3|116959959,chr3|116960650,chr3|116961163,chr3|116962873,chr3|116963026,chr3|116963027,chr3|116963976,chr3|116964986,chr3|116965608,chr3|116965609
chr3:116918258-116968987|-|Palmd-201	2	23	chr3|116969440,chr3|116969566	chr3|116970026,chr3|116970027,chr3|116970091,chr3|116970092,chr3|116970107,chr3|116970108,chr3|116970157,chr3|116970626,chr3|116971118,chr3|116971198,chr3|116971237,chr3|116971442,chr3|116971684,chr3|116972029,chr3|116972030,chr3|116972457,chr3|116973518,chr3|116975229,chr3|116975313,chr3|116976980,chr3|116983584,chr3|116984279,chr3|116984280
chr3:116998857-116999586|-|Gm9332-201	4	28	chr3|116998750,chr3|116998951,chr3|116999245,chr3|116999690	chr3|116985513,chr3|116985514,chr3|116987624,chr3|116988895,chr3|116990096,chr3|116991293,chr3|116991401,chr3|116991402,chr3|116993019,chr3|116993020,chr3|116993948,chr3|116996064,chr3|116997167,chr3|116997386,chr3|116997424,chr3|117002727,chr3|117002728,chr3|117002924,chr3|117005286,chr3|117005370,chr3|117005371,chr3|117005383,chr3|117005401,chr3|117005402,chr3|117006587,chr3|117016624,chr3|117016625,chr3|117018080
chr3:117060522-117077765|-|1700061I17Rik-201	0	25		chr3|117058223,chr3|117058224,chr3|117058322,chr3|117058584,chr3|117058894,chr3|117060234,chr3|117060235,chr3|117060339,chr3|117060340,chr3|117061509,chr3|117061547,chr3|117063728,chr3|117063741,chr3|117063841,chr3|117063842,chr3|117064943,chr3|117065004,chr3|117065377,chr3|117070866,chr3|117070867,chr3|117072059,chr3|117072205,chr3|117072206,chr3|117086754,chr3|117086755
chr3:117100833-117101514|-|Gm18430-201	0	13		chr3|117091213,chr3|117092534,chr3|117092701,chr3|117093533,chr3|117093726,chr3|117093788,chr3|117094776,chr3|117095153,chr3|117095335,chr3|117096067,chr3|117096146,chr3|117096147,chr3|117099474
chr3:117222960-117223602|-|Gm19243-201	0	1		chr3|117204598
chr3:117322941-117323005|+|Gm22408-201	0	1		chr3|117319826
chr3:117319139-117360876|-|Plppr4-201	0	6		chr3|117345205,chr3|117353287,chr3|117353313,chr3|117374204,chr3|117374210,chr3|117374211
chr3:117574836-117689507|+|Plppr5-201	0	1		chr3|117559752
chr3:117575227-117689507|+|Plppr5-202	0	1		chr3|117584332
chr3:117848553-117848652|-|Gm24811-201	0	2		chr3|117854458,chr3|117854459
chr3:117888573-117889014|-|Gm4321-201	0	1		chr3|117901148
chr3:117969130-117973526|+|4921521D15Rik-201	0	6		chr3|117959418,chr3|117963445,chr3|117963446,chr3|117968092,chr3|117968093,chr3|117982408
chr3:118430324-118433959|+|Gm26871-202	0	1		chr3|118421683
chr3:118434770-118435997|+|Gm9916-201	0	1		chr3|118437887
chr3:118526151-118528270|+|Gm37773-201	0	1		chr3|118517819
chr3:118562180-118674773|+|Dpyd-204	0	1		chr3|118568280
chr3:119638744-119638874|-|Gm23432-201	0	1		chr3|119628043
chr3:119718742-119783804|-|Ptbp2-213	0	3		chr3|119793262,chr3|119802224,chr3|119802225
chr3:119837904-119838024|+|Gm26137-201	0	7		chr3|119844947,chr3|119847198,chr3|119847199,chr3|119847700,chr3|119847701,chr3|119849334,chr3|119856492
chr3:120317884-120317989|-|Gm23733-201	0	15		chr3|120302583,chr3|120305780,chr3|120306165,chr3|120306807,chr3|120311086,chr3|120311514,chr3|120311515,chr3|120319416,chr3|120326644,chr3|120328151,chr3|120331103,chr3|120331104,chr3|120331307,chr3|120331308,chr3|120332308
chr3:120609966-120610093|-|Gm25013-201	1	13	chr3|120611060	chr3|120595612,chr3|120598173,chr3|120604369,chr3|120605379,chr3|120608620,chr3|120608646,chr3|120611716,chr3|120611717,chr3|120625482,chr3|120625514,chr3|120625856,chr3|120628835,chr3|120629173
chr3:120735721-120739561|-|Gm42927-201	0	15		chr3|120725568,chr3|120729366,chr3|120729367,chr3|120731355,chr3|120733959,chr3|120742828,chr3|120745010,chr3|120750036,chr3|120750037,chr3|120750088,chr3|120752647,chr3|120753092,chr3|120754981,chr3|120757038,chr3|120759188
chr3:120772730-120886691|-|6530403H02Rik-201	0	12		chr3|120868879,chr3|120868880,chr3|120874901,chr3|120875887,chr3|120876410,chr3|120879612,chr3|120879982,chr3|120880294,chr3|120880318,chr3|120880790,chr3|120882262,chr3|120884079
chr3:120604109-120886733|-|6530403H02Rik-202	1	1	chr3|120887399	chr3|120887907
chr3:121020486-121020776|-|Gm43444-201	0	2		chr3|121017327,chr3|121023178
chr3:121029086-121029782|-|Gm42926-201	0	4		chr3|121028512,chr3|121039546,chr3|121039547,chr3|121043857
chr3:121168656-121171277|+|Gm10652-201	5	4	chr3|121167833,chr3|121167879,chr3|121167880,chr3|121169389,chr3|121169390	chr3|121153537,chr3|121153538,chr3|121163531,chr3|121169785
chr3:121155398-121171695|-|Rwdd3-204	0	1		chr3|121173308
chr3:121180103-121181097|-|Gm5710-201	0	3		chr3|121177044,chr3|121177045,chr3|121178553
chr3:121250134-121250737|-|Gm9353-201	3	3	chr3|121249836,chr3|121249837,chr3|121251000	chr3|121239219,chr3|121242076,chr3|121242165
chr3:121206038-121252863|-|Tmem56-207	1	0	chr3|121251921	
chr3:121202008-121263340|-|Tmem56-201	0	1		chr3|121265709
chr3:121277524-121278295|+|Gm30517-201	0	2		chr3|121279209,chr3|121279215
chr3:121201761-121283098|-|Tmem56-204	0	1		chr3|121286706
chr3:121291773-121363094|+|Alg14-201	0	5		chr3|121287688,chr3|121288041,chr3|121288042,chr3|121289046,chr3|121290379
chr3:121291827-121361707|+|Alg14-204	0	11		chr3|121300743,chr3|121306907,chr3|121306908,chr3|121306980,chr3|121308179,chr3|121309329,chr3|121309349,chr3|121309350,chr3|121309413,chr3|121310522,chr3|121311453
chr3:121337692-121337959|+|Gm26027-201	0	25		chr3|121318812,chr3|121319070,chr3|121319071,chr3|121320145,chr3|121320146,chr3|121320480,chr3|121320481,chr3|121320801,chr3|121320802,chr3|121320952,chr3|121321400,chr3|121321401,chr3|121323495,chr3|121327465,chr3|121334877,chr3|121335551,chr3|121335763,chr3|121335773,chr3|121335774,chr3|121336149,chr3|121336231,chr3|121340136,chr3|121340137,chr3|121341178,chr3|121341179
chr3:121459528-121532404|-|Slc44a3-201	0	17		chr3|121545468,chr3|121545520,chr3|121545521,chr3|121546334,chr3|121546345,chr3|121546346,chr3|121546837,chr3|121546963,chr3|121546984,chr3|121547350,chr3|121549984,chr3|121550083,chr3|121550357,chr3|121550358,chr3|121550963,chr3|121551806,chr3|121551807
chr3:121634936-121643482|-|A730020M07Rik-202	1	15	chr3|121643730	chr3|121623553,chr3|121625329,chr3|121626038,chr3|121629894,chr3|121631803,chr3|121632300,chr3|121632301,chr3|121633648,chr3|121635788,chr3|121642241,chr3|121647593,chr3|121647656,chr3|121650251,chr3|121650252,chr3|121654802
chr3:121670762-121682982|+|4930432M17Rik-202	2	3	chr3|121670255,chr3|121670766	chr3|121657700,chr3|121659320,chr3|121659321
chr3:121671317-121682835|+|4930432M17Rik-201	0	8		chr3|121673067,chr3|121673252,chr3|121674049,chr3|121674467,chr3|121674468,chr3|121675245,chr3|121676586,chr3|121677498
chr3:121701501-121710246|-|Gm43608-201	3	5	chr3|121709655,chr3|121710780,chr3|121711085	chr3|121699692,chr3|121705294,chr3|121705298,chr3|121705302,chr3|121708781
chr3:121723537-121735048|+|F3-201	0	1		chr3|121735299
chr3:121755044-121758646|-|Gm42777-201	7	26	chr3|121758030,chr3|121758181,chr3|121758182,chr3|121758315,chr3|121758834,chr3|121759111,chr3|121759112	chr3|121741146,chr3|121741995,chr3|121742341,chr3|121742657,chr3|121744152,chr3|121744259,chr3|121744374,chr3|121744472,chr3|121744992,chr3|121745150,chr3|121745380,chr3|121745490,chr3|121745621,chr3|121745791,chr3|121745792,chr3|121747479,chr3|121752478,chr3|121752599,chr3|121752600,chr3|121753182,chr3|121753544,chr3|121753999,chr3|121754492,chr3|121754692,chr3|121755676,chr3|121755677
chr3:121762193-121764904|-|Gm43609-201	5	30	chr3|121763922,chr3|121763923,chr3|121764459,chr3|121764460,chr3|121764486	chr3|121763886,chr3|121768755,chr3|121768756,chr3|121768967,chr3|121769440,chr3|121769797,chr3|121770258,chr3|121770576,chr3|121770577,chr3|121770600,chr3|121770607,chr3|121770612,chr3|121770894,chr3|121770925,chr3|121771207,chr3|121772756,chr3|121773379,chr3|121773389,chr3|121773946,chr3|121773947,chr3|121773967,chr3|121774302,chr3|121774303,chr3|121774715,chr3|121774787,chr3|121775197,chr3|121775204,chr3|121775604,chr3|121775605,chr3|121776044
chr3:121787500-121788572|-|4633401B06Rik-201	1	24	chr3|121788169	chr3|121777696,chr3|121777741,chr3|121779042,chr3|121779043,chr3|121780712,chr3|121780713,chr3|121789979,chr3|121790278,chr3|121790461,chr3|121790799,chr3|121790914,chr3|121790915,chr3|121791479,chr3|121793493,chr3|121795920,chr3|121795921,chr3|121797109,chr3|121797110,chr3|121798212,chr3|121798224,chr3|121800169,chr3|121800822,chr3|121801578,chr3|121801579
