TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr4:41495604-41503076|-|AI464131-201	8	50	chr4|41502181,chr4|41502182,chr4|41502354,chr4|41502355,chr4|41502369,chr4|41502418,chr4|41502611,chr4|41502895	chr4|41497545,chr4|41497678,chr4|41497896,chr4|41497900,chr4|41497909,chr4|41497922,chr4|41497935,chr4|41498150,chr4|41498392,chr4|41498394,chr4|41498395,chr4|41498398,chr4|41498399,chr4|41498407,chr4|41498408,chr4|41498425,chr4|41498453,chr4|41498499,chr4|41498500,chr4|41498534,chr4|41498536,chr4|41498537,chr4|41498558,chr4|41498576,chr4|41498602,chr4|41498610,chr4|41498611,chr4|41498623,chr4|41498624,chr4|41498706,chr4|41498805,chr4|41498814,chr4|41498815,chr4|41498842,chr4|41498851,chr4|41498867,chr4|41499036,chr4|41499037,chr4|41499124,chr4|41499363,chr4|41499365,chr4|41499367,chr4|41499421,chr4|41499451,chr4|41499452,chr4|41505435,chr4|41507512,chr4|41507536,chr4|41507631,chr4|41507832
chr4:41517691-41569509|-|Fam219a-201	3	2	chr4|41568598,chr4|41568612,chr4|41568723	chr4|41552790,chr4|41555611
chr4:41569775-41638158|+|Dnaic1-201	0	2		chr4|41589375,chr4|41589376
chr4:41633348-41638158|+|Dnaic1-202	1	1	chr4|41633050	chr4|41628957
chr4:41639378-41641416|+|Gm12406-201	2	0	chr4|41639761,chr4|41639774	
chr4:41642185-41643077|+|Gm12405-201	0	8		chr4|41643212,chr4|41652245,chr4|41652371,chr4|41652414,chr4|41652461,chr4|41652863,chr4|41653342,chr4|41654249
chr4:41657498-41695442|-|Cntfr-203	0	3		chr4|41694254,chr4|41694375,chr4|41694392
chr4:41657498-41697040|-|Cntfr-204	0	1		chr4|41698475
chr4:41712033-41713534|-|Rpp25l-201	4	2	chr4|41712538,chr4|41712646,chr4|41712689,chr4|41712819	chr4|41707619,chr4|41707646
chr4:41724139-41730286|-|Arid3c-201	2	0	chr4|41729570,chr4|41729903	
chr4:41755228-41758695|+|Galt-201	1	0	chr4|41754952	
chr4:41760196-41769474|+|Il11ra1-201	2	0	chr4|41759401,chr4|41760074	
chr4:41760454-41769474|+|Il11ra1-202	4	0	chr4|41761243,chr4|41761297,chr4|41761318,chr4|41761375	
chr4:41769467-41770224|-|Ccl27a-203	1	0	chr4|41770273	
chr4:41769467-41771547|-|Ccl27a-204	1	0	chr4|41772505	
chr4:41773188-41774158|-|Ccl27a-202	1	0	chr4|41774159	
chr4:41773188-41774169|-|Ccl27a-219	2	0	chr4|41774170,chr4|41774199	
chr4:41773188-41774247|-|Ccl27a-217	6	0	chr4|41774230,chr4|41774253,chr4|41774254,chr4|41774281,chr4|41774282,chr4|41774350	
chr4:42868203-42874195|-|Fam205c-202	0	1		chr4|42871121
chr4:42916694-42944752|+|Phf24-202	0	1		chr4|42902509
chr4:42917270-42944752|+|Phf24-201	0	3		chr4|42924605,chr4|42924917,chr4|42925024
chr4:42950396-42959425|+|Dnajb5-202	1	0	chr4|42950820	
chr4:42979963-43000507|-|Vcp-201	1	0	chr4|43000918	
chr4:43002343-43010355|-|Fancg-201	0	1		chr4|43013956
chr4:43017635-43025756|-|Pigo-202	0	1		chr4|43020291
chr4:43030999-43032482|+|Gm26643-201	1	0	chr4|43030620	
chr4:43027690-43031710|-|Stoml2-201	1	0	chr4|43031981	
chr4:43032414-43040291|-|Fam214b-205	1	0	chr4|43040815	
chr4:43032414-43045797|-|Fam214b-202	1	1	chr4|43045524	chr4|43043312
chr4:43136499-43136628|-|Gm23709-201	0	1		chr4|43123185
chr4:43209498-43263733|+|Unc13b-216	0	2		chr4|43217874,chr4|43226822
chr4:43381979-43427088|+|Rusc2-201	4	12	chr4|43381226,chr4|43381253,chr4|43381271,chr4|43382878	chr4|43383081,chr4|43383215,chr4|43383332,chr4|43383378,chr4|43383449,chr4|43383459,chr4|43383471,chr4|43383486,chr4|43383489,chr4|43383572,chr4|43383644,chr4|43383797
chr4:43406435-43427088|+|Rusc2-202	0	6		chr4|43394406,chr4|43394423,chr4|43395151,chr4|43399915,chr4|43403513,chr4|43403570
chr4:43414696-43427088|+|Rusc2-207	0	2		chr4|43419823,chr4|43419882
chr4:43427140-43429089|-|Fam166b-203	0	3		chr4|43427189,chr4|43427330,chr4|43427499
chr4:43427019-43429134|-|Fam166b-201	0	1		chr4|43431546
chr4:43441939-43448064|+|Tesk1-201	1	0	chr4|43441767	
chr4:43447724-43454628|-|Cd72-201	0	5		chr4|43455713,chr4|43455718,chr4|43456593,chr4|43456615,chr4|43456699
chr4:43482081-43483734|-|Sit1-201	0	5		chr4|43476621,chr4|43478155,chr4|43478769,chr4|43479348,chr4|43479399
chr4:43492788-43493058|-|Rmrp-201	1	0	chr4|43492328	
chr4:43496142-43499695|-|Arhgef39-201	0	1		chr4|43498595
chr4:43514712-43523388|-|Tpm2-202	0	6		chr4|43516250,chr4|43516610,chr4|43519484,chr4|43519959,chr4|43519960,chr4|43520338
chr4:43514711-43523595|-|Tpm2-203	0	6		chr4|43524732,chr4|43524768,chr4|43524851,chr4|43524932,chr4|43525043,chr4|43530634
chr4:43578715-43587487|+|Rgp1-202	0	1		chr4|43576640
chr4:43588072-43608755|+|Gm12472-201	7	4	chr4|43588376,chr4|43588438,chr4|43588452,chr4|43588462,chr4|43588464,chr4|43588479,chr4|43588658	chr4|43586662,chr4|43591737,chr4|43600712,chr4|43600875
chr4:43631425-43631557|+|Gm25262-201	1	2	chr4|43630872	chr4|43629385,chr4|43629678
chr4:43651335-43653552|-|Spag8-201	12	0	chr4|43653358,chr4|43653432,chr4|43653472,chr4|43653473,chr4|43653504,chr4|43653505,chr4|43653506,chr4|43653507,chr4|43653529,chr4|43653530,chr4|43653546,chr4|43653559	
chr4:43651676-43653594|-|Spag8-202	9	0	chr4|43653599,chr4|43653606,chr4|43653622,chr4|43653631,chr4|43653652,chr4|43653700,chr4|43653709,chr4|43653710,chr4|43653971	
chr4:43654229-43656466|-|Hint2-201	2	0	chr4|43655596,chr4|43655835	
chr4:43669506-43692668|+|Tmem8b-203	0	2		chr4|43671934,chr4|43672448
chr4:43692686-43692817|+|Gm23257-201	0	1		chr4|43694353
chr4:43705628-43706566|-|Olfr71-201	1	0	chr4|43706167	
chr4:43704562-43710231|-|Olfr71-203	2	0	chr4|43710148,chr4|43710172	
chr4:43730034-43734534|+|Spaar-201	1	5	chr4|43730669	chr4|43728661,chr4|43731586,chr4|43731594,chr4|43731639,chr4|43743879
chr4:43767476-43767777|-|Olfr269-ps1-201	0	1		chr4|43760241
chr4:43854292-43855463|+|Olfr155-201	1	0	chr4|43854443	
chr4:43875530-43944806|+|Reck-201	8	5	chr4|43876339,chr4|43876350,chr4|43876354,chr4|43876365,chr4|43876418,chr4|43876463,chr4|43876491,chr4|43876522	chr4|43876546,chr4|43878438,chr4|43878532,chr4|43878533,chr4|43879556
chr4:43905078-43905154|+|Gm27265-201	2	13	chr4|43904280,chr4|43904281	chr4|43895283,chr4|43895344,chr4|43895351,chr4|43895352,chr4|43895407,chr4|43895408,chr4|43898694,chr4|43899076,chr4|43899634,chr4|43899808,chr4|43900949,chr4|43906580,chr4|43906883
chr4:43957401-43979118|+|Glipr2-201	4	3	chr4|43956889,chr4|43957066,chr4|43957168,chr4|43957191	chr4|43937603,chr4|43937609,chr4|43937616
chr4:43957692-43979118|+|Glipr2-202	0	4		chr4|43959163,chr4|43966129,chr4|43966158,chr4|43968902
chr4:43983483-43985423|+|Ccin-201	0	1		chr4|43975408
chr4:44012686-44032846|+|Clta-201	0	1		chr4|44016180
chr4:44036958-44066960|-|Gne-209	2	25	chr4|44067068,chr4|44067737	chr4|44053857,chr4|44059866,chr4|44059867,chr4|44061045,chr4|44061784,chr4|44062094,chr4|44062115,chr4|44062440,chr4|44062536,chr4|44062667,chr4|44062823,chr4|44062841,chr4|44062842,chr4|44062843,chr4|44062844,chr4|44062845,chr4|44062846,chr4|44062847,chr4|44062851,chr4|44062877,chr4|44062879,chr4|44062881,chr4|44062891,chr4|44062997,chr4|44065304
chr4:44092632-44109311|+|Gm12503-201	0	2		chr4|44106885,chr4|44106909
chr4:44121893-44124123|+|Gm12504-201	0	2		chr4|44107578,chr4|44107663
chr4:44126210-44167608|-|Rnf38-202	0	1		chr4|44163875
chr4:44126215-44168339|-|Rnf38-201	0	2		chr4|44178355,chr4|44178794
chr4:44221195-44221267|-|Mir5106-201	0	1		chr4|44235104
chr4:44412469-44412595|-|Gm24376-201	0	2		chr4|44425079,chr4|44426088
chr4:44669330-44670897|+|4930517J16Rik-201	0	1		chr4|44681351
chr4:44702800-44705110|+|5730488B01Rik-201	26	8	chr4|44702052,chr4|44702059,chr4|44702465,chr4|44702581,chr4|44702797,chr4|44703025,chr4|44703098,chr4|44703099,chr4|44703154,chr4|44703171,chr4|44703200,chr4|44703201,chr4|44703205,chr4|44703206,chr4|44703212,chr4|44703217,chr4|44703246,chr4|44703258,chr4|44703311,chr4|44703335,chr4|44703414,chr4|44703436,chr4|44703479,chr4|44703660,chr4|44703695,chr4|44703711	chr4|44703870,chr4|44703910,chr4|44703931,chr4|44704823,chr4|44704849,chr4|44704994,chr4|44705001,chr4|44705921
chr4:44531497-44710408|-|Pax5-206	3	2	chr4|44710345,chr4|44710352,chr4|44710378	chr4|44707739,chr4|44708710
chr4:44524757-44710487|-|Pax5-201	1	19	chr4|44710781	chr4|44712206,chr4|44712230,chr4|44712237,chr4|44712245,chr4|44712252,chr4|44712274,chr4|44712789,chr4|44712939,chr4|44712954,chr4|44712973,chr4|44713547,chr4|44714493,chr4|44714500,chr4|44714501,chr4|44714525,chr4|44714526,chr4|44714538,chr4|44714914,chr4|44726663
chr4:44752277-44753125|-|Gm12463-201	0	1		chr4|44742132
chr4:44756568-44932203|+|Zcchc7-203	1	0	chr4|44755832	
chr4:44923118-44932215|+|Zcchc7-208	0	2		chr4|44905613,chr4|44932249
chr4:44981395-44990734|+|Grhpr-201	3	0	chr4|44980700,chr4|44981029,chr4|44981042	
chr4:45011687-45015406|+|1700055D18Rik-202	0	2		chr4|45009740,chr4|45009846
chr4:45018583-45033692|+|Polr1e-204	1	0	chr4|45018092	
chr4:45018663-45036565|+|Polr1e-203	0	1		chr4|45020321
chr4:45034247-45084604|-|Fbxo10-201	0	1		chr4|45073652
chr4:45105212-45108038|-|Tomm5-203	0	1		chr4|45100837
chr4:45105208-45108114|-|Tomm5-204	1	0	chr4|45108641	
chr4:45184906-45285936|+|Frmpd1-201	2	0	chr4|45183978,chr4|45183985	
chr4:45297127-45316131|+|Trmt10b-201	1	0	chr4|45296792	
chr4:45300434-45315142|+|Trmt10b-202	0	1		chr4|45308180
chr4:45316613-45320629|-|Exosc3-201	0	1		chr4|45329701
chr4:45338745-45339034|-|Gm12585-201	0	5		chr4|45336023,chr4|45336098,chr4|45336109,chr4|45336191,chr4|45336302
chr4:45396994-45397118|-|Gm25692-201	1	2	chr4|45398059	chr4|45395918,chr4|45402801
chr4:45399241-45408760|-|Slc25a51-203	0	4		chr4|45406562,chr4|45406596,chr4|45406659,chr4|45406677
chr4:45395923-45408766|-|Slc25a51-202	0	2		chr4|45410405,chr4|45420971
chr4:45500485-45500552|-|Gm22518-201	0	9		chr4|45489521,chr4|45489535,chr4|45490679,chr4|45492660,chr4|45499163,chr4|45503984,chr4|45510451,chr4|45510479,chr4|45510480
chr4:45423278-45530330|-|Shb-201	1	21	chr4|45529595	chr4|45521046,chr4|45528686,chr4|45528735,chr4|45528871,chr4|45528904,chr4|45528909,chr4|45528982,chr4|45528997,chr4|45529036,chr4|45529049,chr4|45529079,chr4|45529097,chr4|45529107,chr4|45529120,chr4|45529132,chr4|45532072,chr4|45532107,chr4|45532137,chr4|45532701,chr4|45532768,chr4|45533753
chr4:45548743-45548849|+|Gm22055-201	0	4		chr4|45540428,chr4|45545999,chr4|45546085,chr4|45546142
chr4:45550017-45550499|+|Gm12411-201	0	2		chr4|45553023,chr4|45553024
chr4:45639744-45646097|+|Gm12408-206	0	2		chr4|45653944,chr4|45654073
chr4:45683589-45692938|+|Gm829-201	0	3		chr4|45672050,chr4|45678575,chr4|45688179
chr4:45715169-45716421|+|Gm12410-201	0	1		chr4|45719458
chr4:45762377-45764223|-|Gm12409-201	0	1		chr4|45749920
chr4:45799022-45804604|+|Aldh1b1-201	2	1	chr4|45798676,chr4|45799560	chr4|45788550
chr4:45809468-45826923|-|Igfbpl1-201	2	1	chr4|45826420,chr4|45827017	chr4|45825875
chr4:45848664-45887008|+|Stra6l-203	1	0	chr4|45848178	
chr4:45890303-45950774|+|Ccdc180-204	6	4	chr4|45889632,chr4|45889829,chr4|45889830,chr4|45889912,chr4|45890067,chr4|45890162	chr4|45881709,chr4|45883334,chr4|45883387,chr4|45883388
chr4:45972233-46034761|+|Tdrd7-201	0	3		chr4|45970947,chr4|45973328,chr4|45983521
chr4:46038935-46116032|+|Tmod1-201	3	1	chr4|46038660,chr4|46038673,chr4|46038702	chr4|46028307
chr4:46138613-46172403|+|Ncbp1-201	0	1		chr4|46144523
chr4:46155347-46196311|-|Xpa-202	0	2		chr4|46202174,chr4|46203064
chr4:46273819-46274840|-|Gm12445-201	0	2		chr4|46268289,chr4|46291605
chr4:46327296-46327765|+|Gm12447-201	1	3	chr4|46327619	chr4|46322199,chr4|46328526,chr4|46330328
chr4:46300007-46343431|-|Gm12446-201	2	19	chr4|46343312,chr4|46343314	chr4|46339300,chr4|46339480,chr4|46339490,chr4|46339527,chr4|46339781,chr4|46340015,chr4|46341812,chr4|46342021,chr4|46342026,chr4|46342038,chr4|46342039,chr4|46342105,chr4|46342107,chr4|46342108,chr4|46342117,chr4|46342118,chr4|46342153,chr4|46342154,chr4|46342309
chr4:46343609-46346412|+|Foxe1-201	16	0	chr4|46344088,chr4|46344297,chr4|46344326,chr4|46344376,chr4|46344378,chr4|46344385,chr4|46344409,chr4|46344413,chr4|46344472,chr4|46344473,chr4|46344523,chr4|46344543,chr4|46344547,chr4|46344557,chr4|46344558,chr4|46344561	
chr4:46328464-46345515|-|Gm12446-202	88	13	chr4|46344562,chr4|46344582,chr4|46344642,chr4|46344655,chr4|46344719,chr4|46344734,chr4|46344746,chr4|46344767,chr4|46344785,chr4|46344797,chr4|46344800,chr4|46344808,chr4|46344811,chr4|46344824,chr4|46344827,chr4|46344854,chr4|46344896,chr4|46344907,chr4|46344911,chr4|46344919,chr4|46344929,chr4|46345024,chr4|46345026,chr4|46345039,chr4|46345041,chr4|46345047,chr4|46345066,chr4|46345072,chr4|46345073,chr4|46345096,chr4|46345123,chr4|46345135,chr4|46345146,chr4|46345160,chr4|46345163,chr4|46345167,chr4|46345183,chr4|46345231,chr4|46345232,chr4|46345241,chr4|46345261,chr4|46345276,chr4|46345277,chr4|46345280,chr4|46345281,chr4|46345282,chr4|46345290,chr4|46345323,chr4|46345324,chr4|46345368,chr4|46345392,chr4|46345413,chr4|46345417,chr4|46345444,chr4|46345478,chr4|46345484,chr4|46345488,chr4|46345501,chr4|46345502,chr4|46345532,chr4|46345538,chr4|46345540,chr4|46345541,chr4|46345624,chr4|46345625,chr4|46345642,chr4|46345643,chr4|46345658,chr4|46345659,chr4|46345671,chr4|46345672,chr4|46345685,chr4|46345686,chr4|46345711,chr4|46345712,chr4|46345714,chr4|46345734,chr4|46345751,chr4|46345752,chr4|46345849,chr4|46345850,chr4|46345894,chr4|46346213,chr4|46346214,chr4|46346228,chr4|46346297,chr4|46346298,chr4|46346445	chr4|46348302,chr4|46348511,chr4|46348523,chr4|46348573,chr4|46348636,chr4|46348843,chr4|46348874,chr4|46348944,chr4|46349027,chr4|46349028,chr4|46349129,chr4|46349194,chr4|46358972
chr4:46376979-46389423|-|Trmo-202	0	15		chr4|46370891,chr4|46370904,chr4|46370965,chr4|46371373,chr4|46371448,chr4|46374225,chr4|46374778,chr4|46374974,chr4|46374980,chr4|46375075,chr4|46375154,chr4|46375325,chr4|46375343,chr4|46375364,chr4|46375367
chr4:46393989-46404236|-|Hemgn-202	0	2		chr4|46398951,chr4|46399020
chr4:46450902-46472657|+|Anp32b-201	0	2		chr4|46447588,chr4|46455106
chr4:46489248-46503632|+|Nans-201	0	2		chr4|46487521,chr4|46487570
chr4:46495155-46495285|+|Gm22247-201	0	70		chr4|46499064,chr4|46499149,chr4|46507002,chr4|46507005,chr4|46507023,chr4|46507029,chr4|46507044,chr4|46507047,chr4|46507052,chr4|46507062,chr4|46507064,chr4|46507073,chr4|46507079,chr4|46507092,chr4|46507119,chr4|46507124,chr4|46507131,chr4|46507138,chr4|46507143,chr4|46507179,chr4|46507181,chr4|46507264,chr4|46507270,chr4|46507425,chr4|46507440,chr4|46507469,chr4|46507477,chr4|46507486,chr4|46507495,chr4|46507504,chr4|46507508,chr4|46507512,chr4|46507514,chr4|46507524,chr4|46507546,chr4|46507563,chr4|46507568,chr4|46507573,chr4|46507578,chr4|46507583,chr4|46507588,chr4|46507593,chr4|46507598,chr4|46507626,chr4|46507641,chr4|46507841,chr4|46507939,chr4|46508022,chr4|46508142,chr4|46508143,chr4|46508152,chr4|46508216,chr4|46508217,chr4|46508224,chr4|46508225,chr4|46508226,chr4|46508233,chr4|46508234,chr4|46508280,chr4|46508281,chr4|46508395,chr4|46508396,chr4|46508416,chr4|46508417,chr4|46508429,chr4|46508430,chr4|46508446,chr4|46508447,chr4|46508489,chr4|46508490
chr4:46535901-46539802|+|Gm16731-201	0	31		chr4|46523874,chr4|46534071,chr4|46534160,chr4|46534409,chr4|46534419,chr4|46534420,chr4|46534443,chr4|46534447,chr4|46534459,chr4|46534466,chr4|46534470,chr4|46534476,chr4|46534478,chr4|46534494,chr4|46534496,chr4|46534512,chr4|46534525,chr4|46534532,chr4|46534535,chr4|46534540,chr4|46534553,chr4|46534561,chr4|46534569,chr4|46534574,chr4|46534583,chr4|46534586,chr4|46534637,chr4|46534773,chr4|46534800,chr4|46534815,chr4|46534886
chr4:46536937-46566440|-|Coro2a-201	2	1	chr4|46566165,chr4|46566176	chr4|46563591
chr4:46536943-46566458|-|Coro2a-203	0	1		chr4|46568490
chr4:46536943-46602202|-|Coro2a-202	6	35	chr4|46602502,chr4|46602638,chr4|46602842,chr4|46602919,chr4|46602941,chr4|46603045	chr4|46586390,chr4|46586685,chr4|46590784,chr4|46591295,chr4|46591992,chr4|46592469,chr4|46592484,chr4|46592487,chr4|46595557,chr4|46598137,chr4|46598460,chr4|46598478,chr4|46599498,chr4|46599611,chr4|46599651,chr4|46599747,chr4|46599766,chr4|46599783,chr4|46599795,chr4|46599836,chr4|46599994,chr4|46600026,chr4|46600151,chr4|46600155,chr4|46600171,chr4|46600272,chr4|46600273,chr4|46600311,chr4|46600312,chr4|46600341,chr4|46600342,chr4|46600381,chr4|46600382,chr4|46615047,chr4|46618400
chr4:46604390-46650209|-|Tbc1d2-201	3	15	chr4|46649348,chr4|46649596,chr4|46651172	chr4|46630326,chr4|46630390,chr4|46630632,chr4|46630657,chr4|46630669,chr4|46630715,chr4|46648697,chr4|46648972,chr4|46652314,chr4|46664012,chr4|46664596,chr4|46664626,chr4|46664633,chr4|46664876,chr4|46664938
chr4:46662305-46991873|-|Gabbr2-201	0	2		chr4|46990473,chr4|46999098
chr4:47008316-47010781|-|Gm568-201	0	2		chr4|47022939,chr4|47022986
chr4:47041598-47041960|+|Gm12425-201	1	0	chr4|47041875	
chr4:47015689-47057306|-|Anks6-201	1	0	chr4|47056533	
chr4:47171669-47171803|+|Gm12423-201	0	1		chr4|47184424
chr4:47197487-47208459|-|Gm12426-201	4	0	chr4|47208819,chr4|47208981,chr4|47209106,chr4|47209114	
chr4:47288069-47313167|+|Col15a1-204	0	2		chr4|47275137,chr4|47294450
chr4:47303722-47313162|+|Col15a1-203	0	2		chr4|47311719,chr4|47319687
chr4:47353222-47414931|+|Tgfbr1-201	0	3		chr4|47333764,chr4|47347149,chr4|47347160
chr4:47353610-47410807|+|Tgfbr1-205	0	2		chr4|47357896,chr4|47359712
chr4:47386216-47411035|+|Tgfbr1-203	0	1		chr4|47374917
chr4:47453632-47454953|+|Gm12430-201	0	2		chr4|47436206,chr4|47438480
chr4:48045153-48086445|+|Nr4a3-201	0	4		chr4|48039854,chr4|48049027,chr4|48049110,chr4|48051528
chr4:48124935-48182231|+|Stx17-201	1	5	chr4|48125637	chr4|48130433,chr4|48130478,chr4|48130506,chr4|48132935,chr4|48141612
chr4:48213119-48213215|-|Mir1958-201	0	2		chr4|48225796,chr4|48226949
chr4:48193323-48279558|-|Erp44-201	0	1		chr4|48266146
chr4:48430858-48473459|-|Tex10-201	1	1	chr4|48473647	chr4|48481398
chr4:48540499-48561919|+|Msantd3-203	6	13	chr4|48541131,chr4|48541132,chr4|48541207,chr4|48541208,chr4|48541211,chr4|48541212	chr4|48541578,chr4|48541713,chr4|48549830,chr4|48549831,chr4|48549860,chr4|48549979,chr4|48552802,chr4|48552840,chr4|48552844,chr4|48552869,chr4|48552977,chr4|48552992,chr4|48554000
chr4:48762851-48762962|-|Gm24573-201	0	5		chr4|48754941,chr4|48754942,chr4|48754986,chr4|48755267,chr4|48771270
chr4:49059282-49340259|+|Plppr1-201	1	1	chr4|49060190	chr4|49060440
chr4:49379920-49383576|-|Acnat2-202	0	1		chr4|49388518
chr4:49535995-49549546|-|Aldob-201	0	1		chr4|49547938
chr4:49584506-49597876|-|Tmem246-201	0	2		chr4|49584357,chr4|49596792
chr4:49678747-49682024|-|Ppp3r2-201	0	1		chr4|49676913
chr4:49661611-49845549|-|Grin3a-202	5	0	chr4|49844566,chr4|49845836,chr4|49845846,chr4|49846230,chr4|49846231	
chr4:50050909-50051403|-|Gm12458-201	0	2		chr4|50035709,chr4|50036224
chr4:51190107-51190463|+|Gm12460-201	0	10		chr4|51170650,chr4|51173745,chr4|51192807,chr4|51193778,chr4|51194136,chr4|51195923,chr4|51197553,chr4|51199276,chr4|51199716,chr4|51202750
chr4:51216678-51229928|+|Cylc2-203	1	17	chr4|51217084	chr4|51207073,chr4|51207074,chr4|51210589,chr4|51211191,chr4|51211192,chr4|51211477,chr4|51211478,chr4|51212229,chr4|51212670,chr4|51215373,chr4|51218247,chr4|51227584,chr4|51230244,chr4|51234180,chr4|51234609,chr4|51234684,chr4|51235019
chr4:51253025-51254027|-|Amd-ps4-201	0	22		chr4|51235377,chr4|51237580,chr4|51237581,chr4|51238275,chr4|51238363,chr4|51241134,chr4|51243268,chr4|51244404,chr4|51249758,chr4|51252917,chr4|51253000,chr4|51257900,chr4|51259330,chr4|51259710,chr4|51266149,chr4|51270163,chr4|51271896,chr4|51271897,chr4|51272674,chr4|51273528,chr4|51273703,chr4|51273704
chr4:51540747-51541015|+|Gm22563-201	0	13		chr4|51526492,chr4|51530169,chr4|51541863,chr4|51541864,chr4|51545255,chr4|51545486,chr4|51549669,chr4|51551132,chr4|51551133,chr4|51553827,chr4|51556271,chr4|51556614,chr4|51557223
chr4:51655767-51655875|+|Gm23043-201	0	5		chr4|51642845,chr4|51661742,chr4|51663323,chr4|51663324,chr4|51667960
chr4:51799920-51800352|+|Gm24943-201	1	1	chr4|51798995	chr4|51782161
chr4:51812483-51812647|-|Gm22042-201	0	1		chr4|51817329
chr4:52360823-52362211|-|Gm12475-201	1	0	chr4|52362004	
chr4:52430285-52438965|-|Smc2os-201	0	1		chr4|52432370
chr4:52842198-52843046|-|Olfr274-ps1-201	1	0	chr4|52842632	
chr4:52852154-52859227|-|Olfr273-202	1	0	chr4|52858232	
chr4:52878008-52878702|+|Gm47786-201	0	1		chr4|52879552
chr4:52900599-52902683|+|Cct3-ps1-201	2	0	chr4|52899882,chr4|52899883	
chr4:52910833-52911794|-|Olfr272-201	1	0	chr4|52912447	
chr4:52910207-52919178|-|Olfr272-203	0	1		chr4|52921630
chr4:52935430-52936281|-|Olfr271-ps1-202	1	0	chr4|52936180	
chr4:52989418-53001162|+|Nipsnap3a-202	1	1	chr4|52989374	chr4|52996857
chr4:53011880-53022060|+|Nipsnap3b-201	0	1		chr4|53008549
chr4:53030787-53159895|-|Abca1-201	0	8		chr4|53148209,chr4|53150574,chr4|53150598,chr4|53150599,chr4|53150675,chr4|53158323,chr4|53158559,chr4|53175623
chr4:53205066-53217561|-|4930412L05Rik-202	5	6	chr4|53218071,chr4|53218188,chr4|53218231,chr4|53218394,chr4|53218531	chr4|53218707,chr4|53218863,chr4|53218957,chr4|53227865,chr4|53227878,chr4|53228057
chr4:53261356-53270232|-|AI427809-203	3	9	chr4|53269996,chr4|53270109,chr4|53270290	chr4|53263584,chr4|53263621,chr4|53263977,chr4|53263984,chr4|53264029,chr4|53264099,chr4|53264290,chr4|53264326,chr4|53264327
chr4:53308226-53308672|+|Gm12495-201	0	2		chr4|53303690,chr4|53315778
chr4:53401948-53404030|-|Gm12496-201	0	3		chr4|53397342,chr4|53410832,chr4|53410865
chr4:53440413-53550200|+|Slc44a1-203	3	0	chr4|53439553,chr4|53439694,chr4|53439696	
chr4:53535612-53621798|+|Slc44a1-202	0	2		chr4|53547483,chr4|53547576
chr4:53562983-53564697|-|1700060J05Rik-201	0	2		chr4|53566431,chr4|53566458
chr4:53631471-53707009|+|Fsd1l-203	3	0	chr4|53632134,chr4|53632185,chr4|53632186	
chr4:53714188-53765785|+|Fktn-204	15	0	chr4|53714874,chr4|53714916,chr4|53714917,chr4|53714918,chr4|53714925,chr4|53714926,chr4|53714931,chr4|53714951,chr4|53714952,chr4|53714964,chr4|53714965,chr4|53715016,chr4|53715017,chr4|53715044,chr4|53715045	
chr4:53720902-53721200|-|Gm25445-201	0	1		chr4|53739460
chr4:53779705-53788712|+|Tal2-201	3	2	chr4|53780369,chr4|53780381,chr4|53780403	chr4|53776390,chr4|53777788
chr4:53791070-53791456|-|Rps15a-ps8-201	0	2		chr4|53794701,chr4|53794729
chr4:53826045-53862019|+|Tmem38b-201	1	4	chr4|53825853	chr4|53824005,chr4|53824198,chr4|53827152,chr4|53830734
chr4:53877925-53878328|+|Gm12468-201	0	1		chr4|53885016
chr4:53905696-53905820|+|Gm23745-201	0	1		chr4|53914058
chr4:54468352-54468592|+|Gm25687-201	0	4		chr4|54452815,chr4|54470896,chr4|54470917,chr4|54471097
chr4:54947976-55083563|+|Zfp462-203	0	8		chr4|54944706,chr4|54946333,chr4|54946367,chr4|54946410,chr4|54946793,chr4|54946794,chr4|54949685,chr4|54966185
chr4:55254740-55255219|+|Gm12508-201	0	1		chr4|55243013
chr4:55282064-55282280|-|Gm12512-201	0	2		chr4|55280920,chr4|55280921
chr4:55299655-55299845|-|Gm25419-201	0	7		chr4|55294246,chr4|55294329,chr4|55294411,chr4|55294522,chr4|55294560,chr4|55294721,chr4|55294869
chr4:55350043-55392237|+|Rad23b-201	0	4		chr4|55332731,chr4|55341960,chr4|55342922,chr4|55357692
chr4:55392317-55392701|-|Gm12516-201	0	1		chr4|55386952
chr4:55410443-55418842|-|Gm12505-201	0	4		chr4|55420904,chr4|55421452,chr4|55421487,chr4|55421523
