TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr12:14506587-14506693|+|Gm25414-201	1	14	chr12|14507121	chr12|14503203,chr12|14508093,chr12|14510070,chr12|14511298,chr12|14511797,chr12|14515912,chr12|14517934,chr12|14517935,chr12|14518520,chr12|14518521,chr12|14523399,chr12|14524494,chr12|14524542,chr12|14525836
chr12:14653662-14658855|+|Gm48504-201	1	30	chr12|14653922	chr12|14634185,chr12|14635581,chr12|14636452,chr12|14644392,chr12|14645170,chr12|14645171,chr12|14647962,chr12|14651104,chr12|14651142,chr12|14651580,chr12|14651860,chr12|14652413,chr12|14652414,chr12|14654809,chr12|14655041,chr12|14656793,chr12|14656935,chr12|14657229,chr12|14657578,chr12|14657579,chr12|14660997,chr12|14661889,chr12|14662866,chr12|14664202,chr12|14665490,chr12|14665831,chr12|14667257,chr12|14667721,chr12|14669375,chr12|14669407
chr12:14878495-14878598|+|Gm26449-201	5	36	chr12|14878500,chr12|14878559,chr12|14878578,chr12|14878719,chr12|14879473	chr12|14858848,chr12|14860440,chr12|14861302,chr12|14864950,chr12|14865828,chr12|14866559,chr12|14866991,chr12|14869453,chr12|14869454,chr12|14869607,chr12|14871735,chr12|14871736,chr12|14872862,chr12|14874508,chr12|14879936,chr12|14880121,chr12|14882361,chr12|14883227,chr12|14883228,chr12|14883888,chr12|14883889,chr12|14883960,chr12|14883961,chr12|14888076,chr12|14888077,chr12|14890253,chr12|14890867,chr12|14891023,chr12|14891024,chr12|14892464,chr12|14892465,chr12|14893098,chr12|14893755,chr12|14893894,chr12|14897470,chr12|14897503
chr12:14930107-14930543|+|Gm9202-201	1	45	chr12|14930465	chr12|14910239,chr12|14910552,chr12|14911832,chr12|14911833,chr12|14912363,chr12|14913429,chr12|14913430,chr12|14915625,chr12|14915976,chr12|14915977,chr12|14917393,chr12|14918438,chr12|14918700,chr12|14918839,chr12|14922205,chr12|14923243,chr12|14923582,chr12|14923583,chr12|14924582,chr12|14924682,chr12|14924887,chr12|14924945,chr12|14925644,chr12|14927095,chr12|14928247,chr12|14928625,chr12|14931536,chr12|14931537,chr12|14932345,chr12|14932410,chr12|14933683,chr12|14935373,chr12|14936674,chr12|14936801,chr12|14938172,chr12|14938572,chr12|14938870,chr12|14941712,chr12|14942485,chr12|14942881,chr12|14944596,chr12|14945756,chr12|14947132,chr12|14947780,chr12|14948368
chr12:15020535-15020644|-|Gm27682-201	0	20		chr12|15001972,chr12|15002211,chr12|15002212,chr12|15003616,chr12|15003617,chr12|15003689,chr12|15003690,chr12|15005456,chr12|15005457,chr12|15006263,chr12|15006472,chr12|15009090,chr12|15009091,chr12|15011885,chr12|15011886,chr12|15014758,chr12|15016517,chr12|15030000,chr12|15034451,chr12|15034739
chr12:14996389-15050389|-|4930448C13Rik-205	3	6	chr12|15049419,chr12|15049744,chr12|15050122	chr12|15041210,chr12|15043860,chr12|15043861,chr12|15044834,chr12|15047868,chr12|15047869
chr12:15008517-15051546|-|4930448C13Rik-204	0	7		chr12|15052804,chr12|15053462,chr12|15054433,chr12|15054434,chr12|15054505,chr12|15058327,chr12|15058339
chr12:15068117-15137518|+|Gm36128-204	4	15	chr12|15067212,chr12|15067286,chr12|15067287,chr12|15069002	chr12|15062016,chr12|15063820,chr12|15063821,chr12|15070778,chr12|15073222,chr12|15073223,chr12|15074286,chr12|15075353,chr12|15075538,chr12|15078437,chr12|15078438,chr12|15078717,chr12|15078718,chr12|15079542,chr12|15084539
chr12:15102442-15104203|+|Gm19084-201	2	27	chr12|15101866,chr12|15102997	chr12|15087936,chr12|15088132,chr12|15092244,chr12|15092245,chr12|15094745,chr12|15095703,chr12|15097306,chr12|15099640,chr12|15106623,chr12|15106624,chr12|15107568,chr12|15107697,chr12|15107881,chr12|15108896,chr12|15112444,chr12|15114824,chr12|15116311,chr12|15116312,chr12|15117843,chr12|15118087,chr12|15118152,chr12|15118741,chr12|15120823,chr12|15120824,chr12|15122203,chr12|15122204,chr12|15122248
chr12:15278417-15301045|-|Gm48539-201	0	31		chr12|15285687,chr12|15285688,chr12|15286267,chr12|15286675,chr12|15287591,chr12|15288106,chr12|15291550,chr12|15294132,chr12|15294133,chr12|15295988,chr12|15296799,chr12|15296800,chr12|15297969,chr12|15297970,chr12|15305669,chr12|15307710,chr12|15309545,chr12|15309861,chr12|15311735,chr12|15311736,chr12|15311836,chr12|15311837,chr12|15313374,chr12|15315321,chr12|15316779,chr12|15316780,chr12|15318774,chr12|15319586,chr12|15319587,chr12|15319829,chr12|15319830
chr12:15483043-15486670|+|Gm48541-201	0	12		chr12|15470758,chr12|15471229,chr12|15486016,chr12|15487302,chr12|15487390,chr12|15488056,chr12|15489398,chr12|15492650,chr12|15492651,chr12|15494614,chr12|15494961,chr12|15501715
chr12:15581254-15581801|+|Gm17915-201	1	4	chr12|15581352	chr12|15561847,chr12|15567460,chr12|15567461,chr12|15586150
chr12:15606412-15728196|+|Gm4804-203	0	5		chr12|15593940,chr12|15601980,chr12|15603890,chr12|15616891,chr12|15616892
chr12:15728097-15729095|+|Gm4804-201	0	4		chr12|15716581,chr12|15729843,chr12|15729844,chr12|15735275
chr12:15976264-15980488|-|Gm48584-201	0	2		chr12|15971929,chr12|15971948
chr12:16185773-16206037|+|Gm48607-204	0	1		chr12|16172647
chr12:16186900-16206472|+|Gm48607-201	2	0	chr12|16186369,chr12|16186568	
chr12:16204911-16221279|-|Gm36372-201	0	1		chr12|16225420
chr12:16653484-16660227|+|Ntsr2-201	0	5		chr12|16636360,chr12|16638096,chr12|16643195,chr12|16643196,chr12|16649846
chr12:16653500-16659746|+|Ntsr2-202	0	1		chr12|16661665
chr12:16672240-16685013|+|Gm48140-201	1	7	chr12|16673100	chr12|16673991,chr12|16673992,chr12|16681996,chr12|16681997,chr12|16683128,chr12|16685084,chr12|16691259
chr12:16672079-16757195|-|Greb1-203	0	4		chr12|16738069,chr12|16743729,chr12|16747159,chr12|16748215
chr12:16670615-16757241|-|Greb1-201	0	2		chr12|16759462,chr12|16759900
chr12:16767127-16767223|-|Gm44305-201	0	6		chr12|16765045,chr12|16769551,chr12|16770627,chr12|16773429,chr12|16776774,chr12|16782113
chr12:16670615-16800684|-|Greb1-212	0	2		chr12|16798016,chr12|16798017
chr12:16844881-16850881|-|Gm36495-201	0	1		chr12|16857742
chr12:16894895-16987823|+|Rock2-201	0	1		chr12|16879753
chr12:17003319-17011727|-|2410004P03Rik-201	0	6		chr12|17024116,chr12|17024117,chr12|17024211,chr12|17024212,chr12|17024312,chr12|17031205
chr12:17065413-17074550|+|Gm48538-201	0	4		chr12|17058835,chr12|17062486,chr12|17066792,chr12|17082376
chr12:17172100-17176888|-|Kcnf1-201	0	5		chr12|17165525,chr12|17185886,chr12|17186003,chr12|17192412,chr12|17196704
chr12:17233612-17234042|+|Gm10054-201	1	12	chr12|17233730	chr12|17215416,chr12|17217467,chr12|17220137,chr12|17220243,chr12|17222396,chr12|17222397,chr12|17236281,chr12|17240737,chr12|17248636,chr12|17249388,chr12|17249389,chr12|17249549
chr12:17266545-17284770|+|Pdia6-201	0	2		chr12|17251580,chr12|17259619
chr12:17284723-17308413|-|Atp6v1c2-207	0	1		chr12|17298801
chr12:17284725-17324730|-|Atp6v1c2-208	0	1		chr12|17332685
chr12:17568478-17568849|-|Gm48290-201	14	0	chr12|17568454,chr12|17568515,chr12|17568552,chr12|17568586,chr12|17568604,chr12|17568636,chr12|17568770,chr12|17568782,chr12|17568792,chr12|17568830,chr12|17568831,chr12|17568849,chr12|17568885,chr12|17568886	
chr12:17603467-17607231|-|Gm48313-201	0	2		chr12|17591465,chr12|17591466
chr12:17644900-17645205|-|Gm25925-201	1	1	chr12|17645926	chr12|17632333
chr12:17882197-17882322|+|Gm49326-201	0	3		chr12|17862232,chr12|17863670,chr12|17863671
chr12:17934691-17939628|+|Gm49327-201	0	3		chr12|17946949,chr12|17948681,chr12|17954336
chr12:17985000-17985097|+|Gm48317-201	0	11		chr12|17966948,chr12|17967704,chr12|17973911,chr12|17973912,chr12|17975345,chr12|17976602,chr12|17978922,chr12|17980554,chr12|17986628,chr12|17987285,chr12|17987307
chr12:17993133-17993258|+|Gm49330-201	0	8		chr12|17989180,chr12|17991817,chr12|17996527,chr12|17996830,chr12|17998826,chr12|17999362,chr12|18000642,chr12|18001600
chr12:18013612-18013714|+|Gm48319-201	0	3		chr12|18006559,chr12|18007514,chr12|18009547
chr12:18018493-18018640|-|Gm48318-201	4	1	chr12|18017644,chr12|18017996,chr12|18018103,chr12|18018151	chr12|18016133
chr12:18024067-18027467|+|Gm49328-201	1	7	chr12|18024639	chr12|18021710,chr12|18022147,chr12|18022668,chr12|18034270,chr12|18034596,chr12|18035699,chr12|18035774
chr12:18061967-18064867|+|Gm49329-203	0	7		chr12|18043322,chr12|18044681,chr12|18044741,chr12|18046282,chr12|18046829,chr12|18056980,chr12|18059159
chr12:18062091-18065610|+|Gm49329-202	0	9		chr12|18063112,chr12|18063113,chr12|18063177,chr12|18063665,chr12|18064950,chr12|18064970,chr12|18066858,chr12|18067408,chr12|18080794
chr12:18123716-18123840|+|Gm48347-201	1	11	chr12|18122952	chr12|18105107,chr12|18112586,chr12|18114317,chr12|18114580,chr12|18115679,chr12|18117189,chr12|18118452,chr12|18119994,chr12|18126314,chr12|18128095,chr12|18128096
chr12:18136186-18136311|+|Gm9229-201	1	2	chr12|18137154	chr12|18130731,chr12|18134453
chr12:18143935-18144082|-|Gm48354-201	0	7		chr12|18141595,chr12|18143039,chr12|18145642,chr12|18149285,chr12|18149665,chr12|18152155,chr12|18156256
chr12:18186151-18191623|+|Gm48355-201	1	8	chr12|18185789	chr12|18169937,chr12|18171148,chr12|18181566,chr12|18184289,chr12|18184633,chr12|18184634,chr12|18193017,chr12|18193939
chr12:18216542-18217673|+|Bnip3l-ps-202	0	4		chr12|18201973,chr12|18206575,chr12|18207271,chr12|18211528
chr12:18227160-18239074|-|Gm19368-201	1	15	chr12|18238778	chr12|18230097,chr12|18235611,chr12|18240457,chr12|18241360,chr12|18241630,chr12|18243390,chr12|18244763,chr12|18245073,chr12|18250371,chr12|18250372,chr12|18250716,chr12|18250717,chr12|18254437,chr12|18255305,chr12|18257910
chr12:18285572-18286534|+|Gm46312-201	3	15	chr12|18285022,chr12|18285087,chr12|18285257	chr12|18266059,chr12|18269808,chr12|18272403,chr12|18273397,chr12|18273398,chr12|18276499,chr12|18280986,chr12|18282826,chr12|18286984,chr12|18287466,chr12|18288769,chr12|18290777,chr12|18294150,chr12|18297906,chr12|18301189
chr12:18332873-18339043|+|Gm7093-201	0	12		chr12|18320180,chr12|18320333,chr12|18325117,chr12|18325137,chr12|18325676,chr12|18325890,chr12|18330364,chr12|18334058,chr12|18334059,chr12|18342915,chr12|18346705,chr12|18348350
chr12:18364462-18365470|+|Gm9231-201	0	12		chr12|18365702,chr12|18365961,chr12|18366381,chr12|18366382,chr12|18366556,chr12|18369604,chr12|18370080,chr12|18370101,chr12|18371265,chr12|18371266,chr12|18372330,chr12|18372682
chr12:18387755-18388078|+|Gm40848-201	0	13		chr12|18376567,chr12|18376568,chr12|18379291,chr12|18379465,chr12|18379626,chr12|18383497,chr12|18385646,chr12|18386552,chr12|18393075,chr12|18395531,chr12|18397280,chr12|18399759,chr12|18402161
chr12:18505722-18505869|+|Gm48392-201	1	3	chr12|18505164	chr12|18493614,chr12|18496098,chr12|18508820
chr12:18514510-18535254|+|5730507C01Rik-202	0	1		chr12|18510526
chr12:18514546-18535251|+|5730507C01Rik-201	0	17		chr12|18517245,chr12|18517246,chr12|18521680,chr12|18523227,chr12|18525272,chr12|18525345,chr12|18529127,chr12|18529326,chr12|18530364,chr12|18531543,chr12|18531544,chr12|18531726,chr12|18532209,chr12|18532344,chr12|18533727,chr12|18534114,chr12|18534448
chr12:18559615-18565108|+|Gm19786-201	1	12	chr12|18558876	chr12|18542648,chr12|18546728,chr12|18550064,chr12|18563535,chr12|18565914,chr12|18565974,chr12|18567912,chr12|18573797,chr12|18576198,chr12|18578716,chr12|18578717,chr12|18579483
chr12:18610384-18610600|+|Gm48398-201	0	15		chr12|18595506,chr12|18597043,chr12|18607721,chr12|18607722,chr12|18609201,chr12|18609202,chr12|18613834,chr12|18616486,chr12|18617390,chr12|18617771,chr12|18618729,chr12|18619816,chr12|18622932,chr12|18623625,chr12|18625204
chr12:18640932-18641025|-|Gm48409-201	2	6	chr12|18640082,chr12|18640590	chr12|18636904,chr12|18642424,chr12|18642425,chr12|18644495,chr12|18644579,chr12|18644580
chr12:18648214-18649998|+|Gm49760-201	0	10		chr12|18647071,chr12|18652255,chr12|18658024,chr12|18658601,chr12|18659352,chr12|18659911,chr12|18659912,chr12|18660748,chr12|18661440,chr12|18664480
chr12:18681374-18684265|+|Gm9237-201	1	14	chr12|18682161	chr12|18667436,chr12|18669489,chr12|18671842,chr12|18672933,chr12|18677312,chr12|18678972,chr12|18679910,chr12|18683097,chr12|18684346,chr12|18684366,chr12|18685102,chr12|18693950,chr12|18696655,chr12|18700350
chr12:18725260-18725413|+|Gm48411-201	0	4		chr12|18716354,chr12|18718744,chr12|18721292,chr12|18721293
chr12:18730269-18730308|-|Gm48446-201	1	7	chr12|18730522	chr12|18733394,chr12|18736047,chr12|18741068,chr12|18741248,chr12|18743365,chr12|18743542,chr12|18746991
chr12:18773494-18776375|+|Gm46313-201	1	15	chr12|18773650	chr12|18754283,chr12|18756248,chr12|18756374,chr12|18757456,chr12|18757989,chr12|18760155,chr12|18763429,chr12|18766602,chr12|18776800,chr12|18779342,chr12|18780442,chr12|18783027,chr12|18785755,chr12|18788379,chr12|18788436
chr12:18853840-18906503|+|Gm40847-201	0	3		chr12|18834098,chr12|18840740,chr12|18845745
chr12:18853871-18854005|+|Gm49370-201	0	7		chr12|18855402,chr12|18860371,chr12|18860421,chr12|18866644,chr12|18866645,chr12|18866709,chr12|18870096
chr12:18905926-18911358|+|Gm46338-201	1	10	chr12|18905695	chr12|18899882,chr12|18900318,chr12|18900506,chr12|18900551,chr12|18910048,chr12|18911020,chr12|18915214,chr12|18915231,chr12|18918930,chr12|18919925
chr12:18954199-18956598|-|Gm49764-201	0	10		chr12|18936609,chr12|18936936,chr12|18941613,chr12|18955470,chr12|18959526,chr12|18959527,chr12|18959586,chr12|18959817,chr12|18960673,chr12|18963257
chr12:18973135-18973288|+|Gm48472-201	0	4		chr12|18974745,chr12|18975367,chr12|18975389,chr12|18980875
chr12:18991483-18997102|+|Gm9249-201	0	7		chr12|18988801,chr12|18994922,chr12|18996556,chr12|18997968,chr12|18998999,chr12|19001851,chr12|19011445
chr12:19036258-19036408|+|Gm48516-201	1	9	chr12|19037186	chr12|19023975,chr12|19025423,chr12|19025424,chr12|19025542,chr12|19025543,chr12|19027370,chr12|19035189,chr12|19038967,chr12|19039032
chr12:19044706-19055179|+|Gm40849-201	0	6		chr12|19041292,chr12|19050057,chr12|19055505,chr12|19058444,chr12|19062696,chr12|19064438
chr12:19096320-19099220|+|Gm9158-201	1	19	chr12|19095780	chr12|19076819,chr12|19077950,chr12|19086540,chr12|19090451,chr12|19093462,chr12|19094300,chr12|19099302,chr12|19100126,chr12|19101694,chr12|19103267,chr12|19103427,chr12|19105619,chr12|19105902,chr12|19107918,chr12|19107919,chr12|19107928,chr12|19109863,chr12|19109864,chr12|19111185
chr12:19166959-19167112|+|Gm48523-201	1	17	chr12|19167297	chr12|19147228,chr12|19147413,chr12|19148367,chr12|19149124,chr12|19151676,chr12|19155534,chr12|19159431,chr12|19159535,chr12|19159939,chr12|19161170,chr12|19161480,chr12|19161736,chr12|19163280,chr12|19168600,chr12|19169244,chr12|19169333,chr12|19169857
chr12:19176103-19176229|+|Gm48525-201	0	14		chr12|19184985,chr12|19184986,chr12|19187199,chr12|19187880,chr12|19190270,chr12|19191119,chr12|19192201,chr12|19193014,chr12|19193571,chr12|19193724,chr12|19194192,chr12|19194507,chr12|19194810,chr12|19195033
chr12:19218082-19218575|+|Gm48528-201	2	7	chr12|19217345,chr12|19217851	chr12|19200327,chr12|19213397,chr12|19214503,chr12|19215126,chr12|19215544,chr12|19224679,chr12|19227299
chr12:19288562-19291177|+|Gm5953-201	0	12		chr12|19271139,chr12|19272152,chr12|19274578,chr12|19274655,chr12|19274721,chr12|19277559,chr12|19277843,chr12|19280566,chr12|19281956,chr12|19284797,chr12|19286015,chr12|19286456
chr12:19295769-19295877|-|Gm48540-201	2	2	chr12|19295041,chr12|19295042	chr12|19297371,chr12|19297372
chr12:19301653-19305191|+|Gm46339-201	3	9	chr12|19301336,chr12|19301337,chr12|19302279	chr12|19305092,chr12|19305364,chr12|19305734,chr12|19305981,chr12|19307625,chr12|19308670,chr12|19312448,chr12|19312549,chr12|19315258
chr12:19329058-19334616|+|Gm9255-201	0	3		chr12|19337822,chr12|19339676,chr12|19347087
chr12:19379230-19379377|+|Gm48576-201	0	2		chr12|19372398,chr12|19382683
chr12:19408348-19408740|+|Gm29737-201	0	3		chr12|19400578,chr12|19413464,chr12|19421063
chr12:19434529-19435161|+|Gm49769-201	0	7		chr12|19428290,chr12|19428892,chr12|19430792,chr12|19432605,chr12|19436394,chr12|19437267,chr12|19438580
chr12:19490308-19492290|+|Gm6802-201	0	4		chr12|19473846,chr12|19475904,chr12|19475987,chr12|19484665
chr12:19490532-19490657|+|Gm6802-202	0	4		chr12|19497495,chr12|19497962,chr12|19497963,chr12|19503259
chr12:19525993-19563094|+|Gm6943-201	0	5		chr12|19514519,chr12|19518981,chr12|19520070,chr12|19522302,chr12|19535196
chr12:19554079-19556136|+|Gm49372-201	1	2	chr12|19554818	chr12|19540836,chr12|19557021
chr12:19560110-19564157|+|Gm49371-201	0	4		chr12|19561164,chr12|19567191,chr12|19568372,chr12|19577516
chr12:19598710-19598857|+|Gm48625-201	1	5	chr12|19599448	chr12|19590138,chr12|19590972,chr12|19596089,chr12|19596673,chr12|19597391
chr12:19606929-19623085|+|Gm9257-201	0	14		chr12|19603207,chr12|19605007,chr12|19612408,chr12|19617491,chr12|19617517,chr12|19617868,chr12|19621741,chr12|19622960,chr12|19623510,chr12|19623998,chr12|19624820,chr12|19624821,chr12|19624956,chr12|19624957
chr12:19658046-19658434|+|Gm48635-201	0	19		chr12|19638260,chr12|19639733,chr12|19641245,chr12|19644080,chr12|19655312,chr12|19661617,chr12|19662114,chr12|19662590,chr12|19662591,chr12|19664001,chr12|19664831,chr12|19666853,chr12|19668521,chr12|19668522,chr12|19673823,chr12|19675183,chr12|19675337,chr12|19677397,chr12|19677437
chr12:19704294-19704567|+|Gm48636-201	0	17		chr12|19685322,chr12|19688254,chr12|19688355,chr12|19691668,chr12|19692736,chr12|19693388,chr12|19693941,chr12|19701943,chr12|19702537,chr12|19702577,chr12|19703094,chr12|19707174,chr12|19709197,chr12|19710486,chr12|19711652,chr12|19712327,chr12|19713474
chr12:19729035-19729143|-|Gm48637-201	1	12	chr12|19728341	chr12|19718178,chr12|19722413,chr12|19723698,chr12|19724076,chr12|19724077,chr12|19726427,chr12|19726534,chr12|19726859,chr12|19734835,chr12|19736037,chr12|19736038,chr12|19739489
chr12:19749733-19749882|-|Gm48638-201	0	9		chr12|19745972,chr12|19748322,chr12|19748795,chr12|19752877,chr12|19753431,chr12|19756069,chr12|19756070,chr12|19758347,chr12|19769742
chr12:19816968-19817367|-|Gm48641-201	0	7		chr12|19804094,chr12|19804223,chr12|19805889,chr12|19805890,chr12|19807137,chr12|19809032,chr12|19813473
chr12:19824891-19830372|-|Gm9259-201	2	11	chr12|19829857,chr12|19831244	chr12|19826149,chr12|19834240,chr12|19834632,chr12|19836160,chr12|19836604,chr12|19842997,chr12|19842998,chr12|19843103,chr12|19843104,chr12|19845720,chr12|19846882
chr12:19865126-19865495|-|Gm48643-201	0	16		chr12|19848367,chr12|19849831,chr12|19852838,chr12|19853996,chr12|19860275,chr12|19860276,chr12|19860581,chr12|19862180,chr12|19863407,chr12|19868104,chr12|19868491,chr12|19868873,chr12|19869493,chr12|19869584,chr12|19870102,chr12|19872229
chr12:19882154-19882320|-|Gm49379-201	1	5	chr12|19883142	chr12|19877330,chr12|19877331,chr12|19877683,chr12|19886407,chr12|19886630
chr12:19891976-19892061|+|Gm22189-201	0	6		chr12|19887972,chr12|19890700,chr12|19901634,chr12|19905953,chr12|19905954,chr12|19907301
chr12:19949814-19950922|-|Gm48644-201	0	6		chr12|19931382,chr12|19931769,chr12|19937718,chr12|19940739,chr12|19946840,chr12|19948947
chr12:19968526-19968634|-|Gm48645-201	1	6	chr12|19967798	chr12|19962622,chr12|19965542,chr12|19970132,chr12|19974041,chr12|19974092,chr12|19984892
chr12:20002777-20008396|+|Gm40853-201	2	5	chr12|20002039,chr12|20002120	chr12|19986098,chr12|20007019,chr12|20011774,chr12|20015274,chr12|20021561
chr12:20056153-20056306|+|Gm48647-201	0	2		chr12|20059036,chr12|20059388
chr12:20071882-20072011|+|Gm49381-201	0	8		chr12|20064028,chr12|20066195,chr12|20066705,chr12|20078931,chr12|20079427,chr12|20081604,chr12|20082843,chr12|20088258
chr12:20111164-20144845|+|Gm9265-201	0	6		chr12|20099317,chr12|20099318,chr12|20102503,chr12|20115141,chr12|20123152,chr12|20124460
chr12:20139163-20139529|+|Gm49382-201	0	4		chr12|20133502,chr12|20143247,chr12|20148940,chr12|20150180
chr12:20191900-20309078|+|Gm49692-201	1	11	chr12|20191723	chr12|20172106,chr12|20179023,chr12|20183316,chr12|20183509,chr12|20187196,chr12|20188217,chr12|20188326,chr12|20188545,chr12|20190379,chr12|20190701,chr12|20193751
chr12:20196916-20197054|+|Gm48667-201	0	9		chr12|20199500,chr12|20200960,chr12|20204392,chr12|20204901,chr12|20210442,chr12|20211308,chr12|20212317,chr12|20213220,chr12|20216389
chr12:20236016-20236118|-|Gm48668-201	0	21		chr12|20216532,chr12|20216533,chr12|20216620,chr12|20216621,chr12|20227181,chr12|20229503,chr12|20229504,chr12|20230839,chr12|20231546,chr12|20232451,chr12|20238135,chr12|20238197,chr12|20239099,chr12|20239693,chr12|20240817,chr12|20241988,chr12|20242179,chr12|20242180,chr12|20249657,chr12|20251280,chr12|20252063
chr12:20275039-20278028|+|Gm9269-201	3	9	chr12|20274392,chr12|20274806,chr12|20275215	chr12|20271395,chr12|20272644,chr12|20273652,chr12|20279066,chr12|20279430,chr12|20281179,chr12|20288894,chr12|20289103,chr12|20289367
chr12:20304292-20304447|+|Gm49690-201	0	9		chr12|20290834,chr12|20292037,chr12|20295039,chr12|20296548,chr12|20297777,chr12|20299126,chr12|20300091,chr12|20301237,chr12|20301433
