TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr2:24421531-24475564|-|Pax8-208	2	2	chr2|24475063,chr2|24475073	chr2|24472647,chr2|24473847
chr2:24494068-24495011|+|Gm13418-201	0	1		chr2|24512741
chr2:24545492-24566697|-|Gm13417-201	1	1	chr2|24567064	chr2|24576633
chr2:24601365-24601689|+|Gm25455-201	0	1		chr2|24618745
chr2:24674701-24675346|+|Gm13459-201	4	0	chr2|24674870,chr2|24674882,chr2|24674981,chr2|24674982	
chr2:24606375-24763047|-|Cacna1b-203	0	6		chr2|24745105,chr2|24748352,chr2|24748394,chr2|24749466,chr2|24757416,chr2|24761749
chr2:24603887-24763152|-|Cacna1b-202	0	1		chr2|24776350
chr2:24889448-24893866|-|Gm37139-201	1	5	chr2|24893372	chr2|24901192,chr2|24901208,chr2|24903219,chr2|24904019,chr2|24904046
chr2:24791143-24919574|-|Ehmt1-201	0	1		chr2|24907708
chr2:24789928-24919614|-|Ehmt1-210	0	1		chr2|24924266
chr2:24925352-24935252|-|Arrdc1-201	1	0	chr2|24936001	
chr2:24936831-24936956|+|Gm22875-201	1	2	chr2|24937372	chr2|24942242,chr2|24942347
chr2:24949792-24962075|+|Zmynd19-201	1	1	chr2|24949159	chr2|24944714
chr2:24950210-24959266|+|Zmynd19-202	1	1	chr2|24951061	chr2|24952951
chr2:24974117-24975098|-|Mrpl41-201	0	1		chr2|24973615
chr2:25059811-25059873|+|Mir7664-201	0	2		chr2|25058758,chr2|25069724
chr2:25080322-25085716|+|Entpd8-201	1	3	chr2|25079655	chr2|25073853,chr2|25077371,chr2|25077971
chr2:25085667-25095149|-|Noxa1-201	4	4	chr2|25095257,chr2|25095290,chr2|25095336,chr2|25095623	chr2|25097761,chr2|25097871,chr2|25098069,chr2|25100393
chr2:25141797-25145396|-|Gm13387-202	0	17		chr2|25126011,chr2|25128473,chr2|25129279,chr2|25131654,chr2|25131786,chr2|25131974,chr2|25134953,chr2|25136309,chr2|25137903,chr2|25137946,chr2|25138088,chr2|25138154,chr2|25138155,chr2|25152823,chr2|25152855,chr2|25152907,chr2|25152940
chr2:25180758-25183339|+|Nrarp-201	4	2	chr2|25180126,chr2|25180388,chr2|25180409,chr2|25180436	chr2|25164016,chr2|25170003
chr2:25180781-25183339|-|Gm38287-201	4	0	chr2|25183009,chr2|25183010,chr2|25183027,chr2|25183037	
chr2:25192966-25196886|-|Tor4a-201	0	5		chr2|25190693,chr2|25190753,chr2|25190926,chr2|25192792,chr2|25202002
chr2:25212559-25214630|-|Stpg3-201	1	1	chr2|25213783	chr2|25213457
chr2:25218745-25222280|+|Fam166a-201	1	0	chr2|25219366	
chr2:25228898-25234364|-|Slc34a3-201	0	2		chr2|25231531,chr2|25231542
chr2:25234476-25236787|-|Rnf224-201	1	0	chr2|25236880	
chr2:25238818-25239988|-|Cysrt1-201	1	0	chr2|25240907	
chr2:25244819-25246863|-|AL732309.1-201	0	1		chr2|25245664
chr2:25255439-25256292|+|Tmem203-201	0	1		chr2|25257064
chr2:25291181-25319095|-|Grin1-208	0	5		chr2|25305827,chr2|25310860,chr2|25311321,chr2|25311354,chr2|25316850
chr2:25327450-25332571|-|AA543186-201	1	0	chr2|25331862	
chr2:25352290-25356359|-|Dpp7-201	0	1		chr2|25359876
chr2:25359889-25365682|-|Uap1l1-201	1	0	chr2|25366385	
chr2:25395874-25401321|+|Entpd2-201	0	1		chr2|25390032
chr2:25403071-25409494|+|Npdc1-202	0	2		chr2|25400582,chr2|25400666
chr2:25403171-25409494|+|Npdc1-201	2	0	chr2|25403509,chr2|25403731	
chr2:25423379-25426371|+|Fut7-202	0	1		chr2|25415573
chr2:25423694-25426374|+|Fut7-201	0	14		chr2|25425573,chr2|25425613,chr2|25425628,chr2|25425634,chr2|25425647,chr2|25425648,chr2|25425659,chr2|25425692,chr2|25425714,chr2|25425734,chr2|25425777,chr2|25425783,chr2|25425789,chr2|25425795
chr2:25428703-25448540|+|Abca2-201	2	2	chr2|25428070,chr2|25428161	chr2|25432433,chr2|25432682
chr2:25442779-25442834|+|Mir3087-201	0	2		chr2|25435779,chr2|25438367
chr2:25466709-25469749|-|Ptgds-203	0	1		chr2|25467897
chr2:25466709-25470046|-|Ptgds-202	0	2		chr2|25471222,chr2|25480079
chr2:25490847-25493432|-|Lcn12-202	0	2		chr2|25483516,chr2|25490341
chr2:25490845-25493911|-|Lcn12-201	1	0	chr2|25494366	
chr2:25498651-25500613|-|C8g-202	0	2		chr2|25497586,chr2|25498905
chr2:25498651-25501719|-|C8g-201	0	2		chr2|25504724,chr2|25514709
chr2:25517982-25546940|-|Traf2-201	0	1		chr2|25549130
chr2:25554309-25554549|-|Gm13432-201	0	3		chr2|25551499,chr2|25551672,chr2|25553253
chr2:25557847-25562082|+|Edf1-201	0	1		chr2|25559698
chr2:25575431-25580099|+|Gm26702-201	1	6	chr2|25575818	chr2|25577158,chr2|25577227,chr2|25577277,chr2|25577392,chr2|25577404,chr2|25577411
chr2:25576973-25579897|-|Ajm1-203	5	5	chr2|25579077,chr2|25579114,chr2|25579132,chr2|25579202,chr2|25579207	chr2|25577993,chr2|25578011,chr2|25578130,chr2|25578588,chr2|25578769
chr2:25575430-25581757|-|Ajm1-204	2	0	chr2|25582406,chr2|25582727	
chr2:25583018-25608521|-|Rabl6-201	1	0	chr2|25608745	
chr2:25616007-25631758|+|Fcnaos-201	4	0	chr2|25616156,chr2|25616232,chr2|25616234,chr2|25616240	
chr2:25620067-25622005|-|Tmem141-205	2	0	chr2|25622029,chr2|25622378	
chr2:25624666-25628030|-|Fcna-201	0	4		chr2|25626062,chr2|25630959,chr2|25637561,chr2|25638866
chr2:25653120-25656217|+|Lcn8-201	0	1		chr2|25650077
chr2:25657955-25661645|+|Lcn5-201	0	1		chr2|25663658
chr2:25679266-25681605|+|Lcn6-201	1	0	chr2|25679273	
chr2:25700043-25703326|+|Obp2a-201	0	2		chr2|25697858,chr2|25697859
chr2:25706739-25707721|+|Bmyc-201	0	1		chr2|25704827
chr2:25765569-25768099|+|Lcn3-201	0	2		chr2|25755014,chr2|25755964
chr2:25783940-25794650|-|Gm13538-201	0	1		chr2|25789708
chr2:25793859-25815848|-|Glt6d1-201	0	1		chr2|25805329
chr2:25823153-25825537|+|Lcn9-201	0	5		chr2|25827989,chr2|25829693,chr2|25831257,chr2|25833961,chr2|25834282
chr2:25842995-25847248|-|Sohlh1-201	0	3		chr2|25836633,chr2|25836641,chr2|25855018
chr2:25863968-25916117|+|Kcnt1-215	0	1		chr2|25869104
chr2:25877783-25917563|+|Kcnt1-203	0	1		chr2|25874695
chr2:25877881-25916117|+|Kcnt1-212	0	1		chr2|25892370
chr2:25926838-25983282|-|Camsap1-202	0	3		chr2|25967389,chr2|25979145,chr2|25982206
chr2:25994547-25995183|-|Gm13542-201	0	3		chr2|25989294,chr2|25993013,chr2|26000041
chr2:25998543-26021747|-|Ubac1-201	0	16		chr2|26013143,chr2|26013146,chr2|26013238,chr2|26013316,chr2|26013574,chr2|26013575,chr2|26013791,chr2|26013805,chr2|26017649,chr2|26018804,chr2|26019963,chr2|26019964,chr2|26020342,chr2|26034815,chr2|26035044,chr2|26039226
chr2:26059010-26060275|+|Gm13554-201	0	15		chr2|26041206,chr2|26049157,chr2|26055582,chr2|26055775,chr2|26061159,chr2|26061189,chr2|26061190,chr2|26061199,chr2|26061200,chr2|26061208,chr2|26061222,chr2|26062292,chr2|26063260,chr2|26067937,chr2|26070827
chr2:26055535-26092177|-|Nacc2-202	0	14		chr2|26078423,chr2|26078481,chr2|26080430,chr2|26081278,chr2|26081406,chr2|26083199,chr2|26087946,chr2|26088611,chr2|26089108,chr2|26089357,chr2|26098217,chr2|26100684,chr2|26104113,chr2|26105015
chr2:26055535-26122818|-|Nacc2-201	1	7	chr2|26122008	chr2|26109000,chr2|26117024,chr2|26120154,chr2|26120362,chr2|26120451,chr2|26126231,chr2|26128535
chr2:26136814-26140521|-|Tmem250-ps-201	0	4		chr2|26149145,chr2|26154665,chr2|26155709,chr2|26156657
chr2:26186729-26191678|-|Gm13553-201	0	7		chr2|26174308,chr2|26176851,chr2|26183224,chr2|26187486,chr2|26187822,chr2|26193969,chr2|26198608
chr2:26200216-26206575|-|Lhx3-201	0	3		chr2|26202395,chr2|26202397,chr2|26202561
chr2:26200212-26208289|-|Lhx3-202	0	3		chr2|26213505,chr2|26214767,chr2|26215092
chr2:26209125-26237525|-|Qsox2-201	0	4		chr2|26234640,chr2|26234692,chr2|26234812,chr2|26255021
chr2:26243469-26294438|-|Ccdc187-202	0	1		chr2|26285263
chr2:26315515-26348237|+|Gpsm1-202	0	2		chr2|26309573,chr2|26312062
chr2:26319773-26348237|+|Gpsm1-201	0	2		chr2|26321555,chr2|26321577
chr2:26330391-26348237|+|Gpsm1-204	0	2		chr2|26325970,chr2|26326032
chr2:26352176-26359747|-|Card9-202	1	0	chr2|26359808	
chr2:26396249-26409200|-|Inpp5e-205	1	1	chr2|26409946	chr2|26420373
chr2:26445696-26459379|+|0610009E02Rik-201	0	1		chr2|26447365
chr2:26457144-26458316|+|Gm13568-201	0	1		chr2|26454367
chr2:26470059-26470119|-|Mir6996-201	0	2		chr2|26476336,chr2|26477019
chr2:26457903-26503822|-|Notch1-201	3	13	chr2|26504552,chr2|26504580,chr2|26504745	chr2|26496593,chr2|26498983,chr2|26501576,chr2|26501707,chr2|26508259,chr2|26508296,chr2|26508406,chr2|26508481,chr2|26508482,chr2|26508590,chr2|26512985,chr2|26514109,chr2|26514944
chr2:26558625-26559193|+|Gm13358-201	0	10		chr2|26540562,chr2|26540599,chr2|26543439,chr2|26543449,chr2|26543886,chr2|26543901,chr2|26543947,chr2|26566174,chr2|26566180,chr2|26569743
chr2:26581056-26592684|+|Egfl7-212	0	1		chr2|26577616
chr2:26583880-26592682|+|Egfl7-202	1	0	chr2|26584547	
chr2:26588543-26592443|+|Egfl7-209	1	0	chr2|26588230	
chr2:26591435-26592682|+|Egfl7-208	0	4		chr2|26594294,chr2|26595997,chr2|26596320,chr2|26596355
chr2:26593057-26604332|-|Agpat2-201	0	4		chr2|26605423,chr2|26606512,chr2|26613210,chr2|26615285
chr2:26628457-26636497|+|Fam69b-201	0	16		chr2|26618156,chr2|26621593,chr2|26623979,chr2|26623989,chr2|26623990,chr2|26624000,chr2|26624007,chr2|26624107,chr2|26624108,chr2|26624286,chr2|26624287,chr2|26625435,chr2|26627178,chr2|26627265,chr2|26630806,chr2|26632099
chr2:26637848-26637974|-|Snora43-201	0	1		chr2|26633854
chr2:26639190-26639321|-|Snora17-201	2	0	chr2|26638725,chr2|26638871	
chr2:26640372-26645944|+|Snhg7os-202	0	2		chr2|26641611,chr2|26641749
chr2:26643315-26645944|+|Snhg7os-201	0	8		chr2|26645115,chr2|26645361,chr2|26646037,chr2|26654145,chr2|26655275,chr2|26655276,chr2|26655303,chr2|26655304
chr2:26667674-26671282|-|Lcn4-201	0	4		chr2|26661875,chr2|26669242,chr2|26674560,chr2|26681384
chr2:26722387-26723081|-|Gm13359-201	0	1		chr2|26720010
chr2:26905588-26910569|-|Med22-201	0	1		chr2|26907330
chr2:26912530-26912600|+|Gm24134-201	0	1		chr2|26913912
chr2:26916367-26920183|+|Surf2-201	1	0	chr2|26915994	
chr2:26913383-26916530|-|Surf1-201	0	1		chr2|26922066
chr2:26934069-26953496|+|Stkld1-201	0	3		chr2|26938800,chr2|26941136,chr2|26943386
chr2:26953563-26964386|-|Rexo4-201	1	2	chr2|26964861	chr2|26962307,chr2|26966808
chr2:26973493-27009628|+|Adamts13-202	0	1		chr2|26974756
chr2:27021363-27027909|-|Slc2a6-202	0	2		chr2|27024298,chr2|27024307
chr2:27034680-27035557|+|Gm13397-201	2	0	chr2|27034281,chr2|27034819	
chr2:27037285-27040853|+|Gm13398-201	0	3		chr2|27036158,chr2|27036177,chr2|27040996
chr2:27061638-27067868|-|Mymk-202	0	1		chr2|27060738
chr2:27061636-27072179|-|Mymk-201	0	1		chr2|27073337
chr2:27079379-27108981|+|Adamtsl2-201	0	2		chr2|27088551,chr2|27096481
chr2:27110380-27142491|-|Fam163b-201	0	1		chr2|27123662
chr2:27189382-27234710|+|Sardhos-201	0	5		chr2|27187406,chr2|27187708,chr2|27187743,chr2|27187779,chr2|27198408
chr2:27188393-27247266|-|Sardh-202	1	4	chr2|27248031	chr2|27232160,chr2|27232170,chr2|27233280,chr2|27240235
chr2:27326704-27331297|+|AA645442-201	1	15	chr2|27326558	chr2|27315223,chr2|27315224,chr2|27315418,chr2|27315458,chr2|27316746,chr2|27322196,chr2|27322412,chr2|27324242,chr2|27324364,chr2|27332185,chr2|27339291,chr2|27343170,chr2|27344112,chr2|27344162,chr2|27344248
chr2:27401852-27401951|+|Gm24049-201	0	1		chr2|27412261
chr2:27262104-27427033|-|Vav2-201	0	5		chr2|27415608,chr2|27415613,chr2|27419027,chr2|27421513,chr2|27421517
chr2:27442324-27444221|+|Brd3os-202	0	1		chr2|27443814
chr2:27445579-27475398|-|Brd3-201	0	4		chr2|27469947,chr2|27470031,chr2|27473246,chr2|27473268
chr2:27445579-27475686|-|Brd3-202	0	3		chr2|27483597,chr2|27484765,chr2|27492991
chr2:27515157-27536535|+|Wdr5-201	0	4		chr2|27502851,chr2|27506604,chr2|27506817,chr2|27526119
chr2:27539805-27539930|-|Gm25541-201	1	1	chr2|27539644	chr2|27534349
chr2:27540426-27543362|+|Gm13421-202	3	3	chr2|27540881,chr2|27540970,chr2|27541108	chr2|27549747,chr2|27558759,chr2|27558760
chr2:27677201-27762957|+|Rxra-201	1	6	chr2|27676599	chr2|27665320,chr2|27665438,chr2|27665456,chr2|27665488,chr2|27665532,chr2|27672246
chr2:27709292-27760183|+|Rxra-202	0	1		chr2|27703905
chr2:27710583-27760183|+|Rxra-203	0	6		chr2|27713604,chr2|27718181,chr2|27728339,chr2|27729213,chr2|27730076,chr2|27730315
chr2:28025417-28030437|-|Gm13372-201	0	3		chr2|28032702,chr2|28032720,chr2|28037745
chr2:28076378-28084885|-|Fcnb-201	0	5		chr2|28064938,chr2|28065001,chr2|28075664,chr2|28075789,chr2|28076073
chr2:28092032-28093514|-|Gm13371-201	4	0	chr2|28093067,chr2|28093074,chr2|28093087,chr2|28093088	
chr2:28095483-28113851|+|F730016J06Rik-203	0	1		chr2|28097047
chr2:28118207-28125203|+|F730016J06Rik-202	1	0	chr2|28118174	
chr2:28193093-28230736|+|Olfm1-202	1	0	chr2|28193951	
chr2:28447941-28455505|+|Ppp1r26-205	0	4		chr2|28432678,chr2|28435400,chr2|28435537,chr2|28435618
chr2:28462001-28466332|-|1700007K13Rik-201	1	1	chr2|28465701	chr2|28460727
chr2:28477166-28478050|+|Rpsa-ps9-201	0	4		chr2|28473870,chr2|28473871,chr2|28478184,chr2|28483149
chr2:28497746-28505415|+|Gbgt1-201	1	0	chr2|28498139	
chr2:28506095-28506475|+|Gm10134-201	1	0	chr2|28505684	
chr2:28513326-28553081|+|Ralgds-201	0	1		chr2|28518458
chr2:28533355-28553066|+|Ralgds-203	1	2	chr2|28533086	chr2|28526935,chr2|28526990
chr2:28533542-28552636|+|Ralgds-202	1	0	chr2|28534066	
chr2:28562197-28576416|+|Gm13381-202	0	1		chr2|28549313
chr2:28595127-28595230|+|Gm22675-201	0	3		chr2|28593540,chr2|28596300,chr2|28596418
chr2:28608195-28608286|+|Gm22824-201	0	5		chr2|28603628,chr2|28607029,chr2|28607118,chr2|28609289,chr2|28609535
chr2:28609455-28621945|-|Gfi1b-201	0	2		chr2|28619247,chr2|28620206
chr2:28609450-28621982|-|Gfi1b-204	0	1		chr2|28628111
chr2:28641237-28691167|+|Tsc1-201	0	12		chr2|28634192,chr2|28635959,chr2|28638657,chr2|28638750,chr2|28638768,chr2|28638888,chr2|28638995,chr2|28639021,chr2|28639089,chr2|28639170,chr2|28639183,chr2|28639184
chr2:28641243-28691167|+|Tsc1-202	0	2		chr2|28645384,chr2|28646697
chr2:28658567-28691167|+|Tsc1-204	0	2		chr2|28654153,chr2|28654523
chr2:28692080-28699651|-|Spaca9-201	0	1		chr2|28691211
chr2:28700164-28813165|+|Ak8-201	0	6		chr2|28701556,chr2|28705547,chr2|28706653,chr2|28706654,chr2|28715814,chr2|28715838
chr2:28733278-28733351|+|Mir3088-201	1	5	chr2|28732463	chr2|28727877,chr2|28730643,chr2|28731125,chr2|28731129,chr2|28731131
chr2:28793350-28793569|-|Gm13385-201	0	1		chr2|28775820
chr2:28807708-28807831|-|Gm13386-201	0	1		chr2|28822991
chr2:28840459-28905571|+|Ddx31-201	0	3		chr2|28842519,chr2|28859441,chr2|28859479
chr2:28907679-28916412|-|Barhl1-201	0	10		chr2|28896987,chr2|28897021,chr2|28904860,chr2|28907196,chr2|28908647,chr2|28908657,chr2|28909380,chr2|28910148,chr2|28912675,chr2|28914733
chr2:28908969-28916668|-|Barhl1-202	1	0	chr2|28917292	
chr2:28926953-29055039|-|Cfap77-204	0	6		chr2|29039331,chr2|29039725,chr2|29040213,chr2|29040679,chr2|29041263,chr2|29041625
chr2:29088666-29094501|+|Gm13393-201	0	1		chr2|29081294
chr2:29124992-29182471|+|Setx-201	0	1		chr2|29120597
chr2:29194821-29248040|-|Ntng2-201	0	5		chr2|29243489,chr2|29245741,chr2|29245767,chr2|29245790,chr2|29245812
chr2:29194794-29248099|-|Ntng2-210	0	6		chr2|29250121,chr2|29250127,chr2|29250163,chr2|29250233,chr2|29250312,chr2|29250458
chr2:29203822-29253005|-|Ntng2-202	0	7		chr2|29254539,chr2|29256796,chr2|29257754,chr2|29267293,chr2|29267599,chr2|29270697,chr2|29271825
chr2:29346819-29524793|+|Med27-201	0	1		chr2|29359367
chr2:29349842-29396459|-|Gm13402-201	1	3	chr2|29396303	chr2|29392126,chr2|29392127,chr2|29402742
chr2:29459194-29459328|+|Gm24976-201	2	3	chr2|29458264,chr2|29458272	chr2|29465457,chr2|29465621,chr2|29465629
chr2:29475215-29475294|-|Mir133c-201	0	3		chr2|29473110,chr2|29482550,chr2|29482576
chr2:29498212-29498502|+|Gm13401-201	0	1		chr2|29504819
chr2:29619741-29740363|+|Rapgef1-201	1	6	chr2|29619127	chr2|29603500,chr2|29606268,chr2|29607961,chr2|29608082,chr2|29608216,chr2|29608415
chr2:29619770-29740978|+|Rapgef1-203	1	12	chr2|29620723	chr2|29632038,chr2|29632071,chr2|29632083,chr2|29632519,chr2|29632520,chr2|29632644,chr2|29632645,chr2|29633125,chr2|29633246,chr2|29633934,chr2|29634792,chr2|29635768
chr2:29744919-29751685|-|Gm13420-201	0	1		chr2|29756335
chr2:29777757-29787622|-|Trub2-210	0	1		chr2|29784648
chr2:29827342-29845002|+|Urm1-201	0	1		chr2|29834220
chr2:29845631-29845727|-|Mir219a-2-201	2	5	chr2|29846213,chr2|29846417	chr2|29847054,chr2|29848946,chr2|29849540,chr2|29849665,chr2|29849980
chr2:29868723-29870317|-|2600006K01Rik-201	1	0	chr2|29870624	
chr2:29931427-29931523|-|Gm23865-201	2	2	chr2|29931964,chr2|29931980	chr2|29917796,chr2|29917833
chr2:29965683-30031451|+|Sptan1-201	0	1		chr2|29971979
chr2:29978380-30031184|+|Sptan1-208	0	1		chr2|29977011
chr2:29995950-29996020|+|Mir6997-201	0	2		chr2|29990655,chr2|30011348
chr2:30031546-30048881|-|Wdr34-201	2	4	chr2|30048444,chr2|30048446	chr2|30030477,chr2|30052094,chr2|30052129,chr2|30052202
chr2:30061853-30072577|+|Set-202	0	1		chr2|30057711
chr2:30066456-30072577|+|Set-201	0	2		chr2|30064704,chr2|30065168
chr2:30078584-30091019|+|Pkn3-201	0	2		chr2|30075305,chr2|30075816
chr2:30090944-30093648|-|Zdhhc12-202	0	2		chr2|30096882,chr2|30099927
chr2:30097283-30124454|-|Zer1-201	0	3		chr2|30116636,chr2|30116734,chr2|30118128
chr2:30097283-30124582|-|Zer1-202	2	1	chr2|30125167,chr2|30125301	chr2|30125836
chr2:30133746-30152013|+|Tbc1d13-201	0	2		chr2|30135565,chr2|30136753
chr2:30159398-30160366|+|Slc39a1-ps-201	0	1		chr2|30163930
chr2:30185268-30194112|-|Kyat1-202	0	1		chr2|30195543
chr2:30185124-30205847|-|Kyat1-201	0	1		chr2|30211225
chr2:30240567-30282148|+|Gm28035-201	0	4		chr2|30245957,chr2|30246026,chr2|30252391,chr2|30253127
chr2:30266203-30282148|+|Phyhd1-212	0	3		chr2|30253576,chr2|30253676,chr2|30263213
chr2:30266849-30282137|+|Phyhd1-203	0	1		chr2|30269354
chr2:30286427-30303809|+|Nup188-202	0	1		chr2|30299917
chr2:30306067-30323986|-|Gm14471-201	0	5		chr2|30306283,chr2|30309600,chr2|30309733,chr2|30310044,chr2|30335772
chr2:30367676-30367771|+|Gm47292-201	0	2		chr2|30366359,chr2|30379556
chr2:30416142-30447617|+|Ptpa-203	0	7		chr2|30417403,chr2|30417790,chr2|30419050,chr2|30419094,chr2|30419313,chr2|30419335,chr2|30419437
chr2:30441853-30447131|+|Ptpa-208	1	1	chr2|30440877	chr2|30440336
chr2:30442735-30446806|+|Ptpa-210	0	4		chr2|30447484,chr2|30452841,chr2|30454866,chr2|30458463
chr2:30471537-30474219|-|Ier5l-201	1	9	chr2|30474580	chr2|30458519,chr2|30458605,chr2|30460390,chr2|30471066,chr2|30485868,chr2|30487448,chr2|30487563,chr2|30490190,chr2|30494090
chr2:30534729-30539022|+|Gm14487-201	0	9		chr2|30529571,chr2|30531758,chr2|30531759,chr2|30532236,chr2|30532393,chr2|30547609,chr2|30547668,chr2|30548598,chr2|30550203
chr2:30595040-30608943|+|Cstad-201	0	11		chr2|30575626,chr2|30584448,chr2|30584537,chr2|30601224,chr2|30601225,chr2|30601262,chr2|30601271,chr2|30601793,chr2|30601818,chr2|30601874,chr2|30607020
chr2:30629655-30689210|+|9330198N18Rik-201	6	12	chr2|30629241,chr2|30629374,chr2|30629391,chr2|30629408,chr2|30629635,chr2|30629637	chr2|30613697,chr2|30613945,chr2|30614142,chr2|30618333,chr2|30618474,chr2|30626043,chr2|30626168,chr2|30626198,chr2|30626379,chr2|30632208,chr2|30632242,chr2|30639582
chr2:30658613-30678011|-|Gm14486-201	1	13	chr2|30678211	chr2|30660573,chr2|30660779,chr2|30660788,chr2|30660833,chr2|30661297,chr2|30662138,chr2|30670160,chr2|30670644,chr2|30670761,chr2|30673782,chr2|30682567,chr2|30688770,chr2|30692278
chr2:30713147-30720057|-|Gm14488-202	0	1		chr2|30712945
chr2:30721210-30721293|+|Mir3089-201	1	9	chr2|30721237	chr2|30723473,chr2|30725735,chr2|30725827,chr2|30725829,chr2|30725844,chr2|30725856,chr2|30725874,chr2|30725959,chr2|30728935
chr2:30795301-30801707|-|1700001O22Rik-201	1	1	chr2|30801963	chr2|30787710
chr2:30807826-30823033|+|Ntmt1-201	1	1	chr2|30807234	chr2|30809531
chr2:30834972-30881222|+|Prrx2-202	0	2		chr2|30836550,chr2|30837299
chr2:30845059-30881251|+|Prrx2-201	0	1		chr2|30840053
chr2:30889471-30903297|-|Ptges-202	0	3		chr2|30897382,chr2|30897403,chr2|30913114
chr2:30923978-30924357|-|Gm13400-201	0	3		chr2|30929470,chr2|30929937,chr2|30937849
chr2:30952959-30959015|+|Tor1b-201	0	3		chr2|30943144,chr2|30948227,chr2|30959202
chr2:30982363-31007592|+|Usp20-201	3	5	chr2|30982835,chr2|30982875,chr2|30982930	chr2|30985291,chr2|30985342,chr2|30985389,chr2|30985634,chr2|30986050
chr2:30996042-31023582|+|Usp20-211	0	4		chr2|30994970,chr2|30994991,chr2|31003966,chr2|31007599
chr2:31026207-31096500|-|Fnbp1-207	0	12		chr2|31077431,chr2|31083512,chr2|31094660,chr2|31101110,chr2|31101115,chr2|31101121,chr2|31101142,chr2|31110329,chr2|31110341,chr2|31110347,chr2|31110375,chr2|31110383
chr2:31026206-31141802|-|Fnbp1-201	0	9		chr2|31129614,chr2|31135268,chr2|31135269,chr2|31136382,chr2|31136794,chr2|31137257,chr2|31139282,chr2|31139299,chr2|31139315
chr2:31026207-31142008|-|Fnbp1-208	0	1		chr2|31147144
chr2:31150641-31152291|-|D330023K18Rik-201	0	1		chr2|31150504
chr2:31152316-31218775|+|Gpr107-201	0	12		chr2|31156935,chr2|31157175,chr2|31159185,chr2|31159237,chr2|31160253,chr2|31160275,chr2|31160286,chr2|31163544,chr2|31163550,chr2|31163837,chr2|31170287,chr2|31170392
chr2:31189691-31189814|+|Gm22516-201	0	5		chr2|31173557,chr2|31179609,chr2|31179658,chr2|31183063,chr2|31183296
chr2:31209470-31211347|-|Gm13405-201	0	5		chr2|31205780,chr2|31205955,chr2|31205978,chr2|31207180,chr2|31207625
chr2:31245823-31295989|+|Ncs1-201	0	4		chr2|31239736,chr2|31251825,chr2|31257348,chr2|31258747
chr2:31314415-31460738|+|Hmcn2-201	0	3		chr2|31309830,chr2|31316003,chr2|31327411
chr2:31470207-31520672|+|Ass1-201	0	6		chr2|31465292,chr2|31466769,chr2|31472386,chr2|31482953,chr2|31484260,chr2|31489263
chr2:31572651-31617526|+|Fubp3-202	0	1		chr2|31566726
chr2:31572817-31617519|+|Fubp3-201	0	2		chr2|31578553,chr2|31589569
chr2:31612421-31612484|+|Mir6998-201	0	3		chr2|31607850,chr2|31608168,chr2|31619073
chr2:31640037-31655795|+|Prdm12-201	0	3		chr2|31627788,chr2|31636003,chr2|31636282
chr2:31633453-31640589|-|Gm13425-201	0	2		chr2|31641800,chr2|31644109
chr2:31660470-31661427|+|Gm13424-201	0	1		chr2|31650906
chr2:31670715-31681349|+|Exosc2-201	1	3	chr2|31669809	chr2|31671927,chr2|31678786,chr2|31678815
chr2:31676364-31688469|-|Gm13427-201	0	2		chr2|31681556,chr2|31681619
chr2:31688551-31803541|+|Abl1-202	0	3		chr2|31700686,chr2|31700720,chr2|31700763
chr2:31759943-31804227|+|Abl1-201	0	5		chr2|31743018,chr2|31747742,chr2|31747743,chr2|31761398,chr2|31773428
chr2:31806166-31810580|-|Qrfp-201	2	5	chr2|31811357,chr2|31811381	chr2|31813281,chr2|31814093,chr2|31814869,chr2|31814935,chr2|31821122
chr2:31813290-31846005|-|Fibcd1-201	0	5		chr2|31838018,chr2|31838724,chr2|31853694,chr2|31857522,chr2|31861726
chr2:31887344-31946539|+|Lamc3-201	1	3	chr2|31888183	chr2|31870831,chr2|31881858,chr2|31882466
chr2:31886934-31892417|-|Gm13441-201	1	1	chr2|31893017	chr2|31905759
chr2:31950139-31973442|+|Aif1l-201	0	1		chr2|31932812
chr2:31950334-31971232|+|Aif1l-207	0	1		chr2|31951581
chr2:31985059-31986464|+|Gm13608-201	0	2		chr2|31996624,chr2|31996720
